toxicity,similarity,generation
0.99815,0.98524,2, 1.0
0.99814,0.98843,2, 1.0
0.99810,0.97076,2, 0.578125
0.99793,0.84060,2, 0.96875
0.99770,0.79227,2, 0.640625
0.99742,0.82891,2, 0.296875
0.99652,0.82023,2, 0.765625
0.99618,0.74069,2, 1.0
0.99620,0.68143,2, 0.859375
0.99628,0.80626,2, 1.0
0.99647,0.82891,2, 1.0
0.99615,0.80101,2, 1.0
0.99634,0.70792,2, 1.0
0.99796,0.81262,2, 1.0
0.99790,0.78617,2, 1.0
0.99768,0.80811,2, 1.0
0.99785,0.80772,2, 1.0
0.99793,0.78764,2, 0.765625
0.99811,0.98713,2, 1.0
0.99792,0.90117,2, 0.4453125
0.99814,0.99004,2, 1.0
0.99801,0.98270,2, 0.5
0.98990,0.85523,3, 0.390625
0.99428,0.89341,3, 0.640625
0.99377,0.90458,3, 0.3203125
0.99365,0.91898,3, 0.8828125
0.99227,0.87324,3, 1.0
0.99796,0.85821,3, 1.0
0.99760,0.82912,3, 0.484375
0.99764,0.82199,3, 1.0
0.99728,0.83124,3, 1.0
0.99633,0.85070,3, 1.0
0.99799,0.95838,3, 0.8359375
0.99647,0.89503,3, 1.0
0.99802,0.98315,3, 1.0
0.99765,0.98429,3, 0.8046875
0.99829,0.99297,3, 0.4296875
0.99772,0.86713,3, 1.0
0.99794,0.87826,3, 1.0
0.99798,0.88959,3, 0.6640625
0.99749,0.84841,3, 0.8046875
0.99775,0.88728,3, 1.0
0.99416,0.91843,3, 1.0
0.99441,0.91005,3, 0.7109375
0.99389,0.90746,3, 0.546875
0.99397,0.89720,3, 0.3515625
0.99449,0.91339,3, 0.53125
0.99773,0.82723,3, 1.0
0.99764,0.82830,3, 1.0
0.99758,0.82920,3, 0.4140625
0.99757,0.81637,3, 0.59375
0.99788,0.83580,3, 1.0
0.99809,0.92980,3, 0.5
0.99819,0.92133,3, 0.765625
0.99758,0.94486,3, 0.9765625
0.99686,0.88708,3, 0.6796875
0.99659,0.86006,3, 1.0
0.99693,0.72095,3, 1.0
0.99746,0.82311,3, 0.546875
0.99745,0.84322,3, 1.0
0.99716,0.81309,3, 1.0
0.99723,0.76469,3, 1.0
0.99808,1.00000,3, 0.953125
0.99752,0.96094,3, 1.0
0.99752,0.96094,3, 0.7421875
0.99544,0.76966,3, 0.53125
0.99081,0.83566,4, 0.296875
0.99481,0.90517,4, 1.0
0.99494,0.88297,4, 0.484375
0.98745,0.84493,4, 1.0
0.98411,0.88659,4, 0.2578125
0.98847,0.79947,4, 1.0
0.98821,0.81170,4, 1.0
0.99380,0.91060,4, 0.7890625
0.97719,0.85142,4, 0.109375
0.99144,0.85278,4, 0.3671875
0.99757,0.83802,4, 1.0
0.99777,0.89282,4, 1.0
0.99722,0.87499,4, 0.8671875
0.99696,0.81726,4, 0.9140625
0.99694,0.82994,4, 0.390625
0.99437,0.87705,4, 0.453125
0.99472,0.79645,4, 0.296875
0.99411,0.85706,4, 0.2734375
0.99359,0.89712,4, 0.484375
0.99409,0.86958,4, 0.28125
0.99808,0.98230,4, 1.0
0.99827,0.98937,4, 1.0
0.99791,0.91060,4, 0.7421875
0.99829,0.98018,4, 0.5078125
0.99823,0.91948,4, 0.546875
0.99059,0.86231,4, 0.453125
0.98849,0.85357,4, 0.640625
0.92087,0.78630,4, 0.2578125
0.99171,0.86298,4, 0.5
0.98806,0.85012,4, 0.640625
0.99216,0.88653,4, 1.0
0.99300,0.83474,4, 0.7265625
0.99201,0.86573,4, 1.0
0.99677,0.95958,4, 0.4296875
0.99273,0.89193,4, 0.65625
0.99392,0.85306,4, 1.0
0.99421,0.87160,4, 1.0
0.99400,0.83732,4, 1.0
0.99389,0.85641,4, 1.0
0.99356,0.87635,4, 1.0
0.99749,0.83112,4, 0.390625
0.99742,0.81684,4, 1.0
0.99745,0.81047,4, 1.0
0.99753,0.81011,4, 1.0
0.99761,0.79552,4, 1.0
0.99408,0.83425,4, 1.0
0.99414,0.84376,4, 0.7109375
0.99421,0.83048,4, 0.9140625
0.99375,0.82105,4, 0.484375
0.99434,0.81875,4, 0.484375
0.99786,0.74092,4, 0.8671875
0.99790,0.89767,4, 0.9140625
0.99793,0.91830,4, 1.0
0.99771,0.90730,4, 1.0
0.99787,0.84355,4, 1.0
0.99011,0.81863,4, 1.0
0.99003,0.80223,4, 0.34375
0.98988,0.81998,4, 0.8046875
0.99180,0.81923,4, 0.8671875
0.99107,0.81634,4, 1.0
0.99785,0.97619,4, 0.78125
0.99783,0.97431,4, 1.0
0.99703,0.93870,4, 0.4765625
0.99418,0.91210,4, 0.640625
0.97680,0.84573,5, 0.2265625
0.98697,0.83285,5, 0.15625
0.97962,0.82469,5, 0.59375
0.97088,0.70598,5, 0.2265625
0.98529,0.83025,5, 0.234375
0.97070,0.83498,5, 0.7109375
0.99227,0.88212,5, 0.5078125
0.99381,0.85324,5, 0.2734375
0.99357,0.91135,5, 0.5
0.99336,0.90210,5, 1.0
0.96770,0.87008,5, 0.8671875
0.98050,0.86379,5, 0.2265625
0.98447,0.88126,5, 0.2578125
0.98168,0.88866,5, 0.203125
0.98573,0.89634,5, 0.984375
0.99245,0.80858,5, 0.40625
0.99148,0.71426,5, 0.9296875
0.99095,0.78330,5, 0.5078125
0.99365,0.85612,5, 0.3203125
0.99358,0.85255,5, 0.3125
0.98406,0.85025,5, 0.7578125
0.97823,0.83922,5, 0.828125
0.97868,0.83305,5, 0.0546875
0.97778,0.76893,5, 0.15625
0.98683,0.84996,5, 0.34375
0.99182,0.83441,5, 1.0
0.99319,0.83695,5, 1.0
0.99281,0.83830,5, 0.6640625
0.99687,0.90550,5, 1.0
0.99267,0.80882,5, 0.8515625
0.97265,0.80562,5, 0.234375
0.97565,0.78675,5, 0.5234375
0.99023,0.91470,5, 0.7421875
0.97088,0.78357,5, 0.484375
0.97167,0.75465,5, 0.5
0.99422,0.83618,5, 0.5078125
0.99317,0.84466,5, 0.53125
0.99424,0.84653,5, 0.953125
0.99421,0.85964,5, 0.3828125
0.99405,0.82224,5, 0.765625
0.98651,0.86928,5, 0.28125
0.98411,0.88659,5, 0.453125
0.99231,0.85892,5, 0.7578125
0.99428,0.87780,5, 1.0
0.91730,0.79401,6, 0.5078125
0.94544,0.78769,6, 0.2578125
0.98716,0.82140,6, 1.0
0.98282,0.81751,6, 0.1953125
0.98537,0.82877,6, 0.3203125
0.98323,0.84928,6, 0.453125
0.93454,0.79740,6, 1.0
0.88679,0.80871,6, 0.5625
0.97879,0.83484,6, 0.390625
0.69968,0.81189,6, 0.0390625
0.99060,0.90503,6, 0.96875
0.99206,0.87530,6, 0.9765625
0.96979,0.83555,6, 1.0
0.97706,0.82109,6, 0.4296875
0.99390,0.86883,6, 1.0
0.98247,0.81613,6, 1.0
0.96513,0.88334,6, 0.390625
0.97217,0.85491,6, 0.328125
0.98558,0.89673,6, 0.7890625
0.94766,0.85836,6, 0.296875
0.97934,0.81145,6, 0.28125
0.97716,0.78813,6, 0.3515625
0.98424,0.77900,6, 0.5703125
0.97585,0.80112,6, 0.34375
0.98168,0.78104,6, 0.25
0.98406,0.85025,6, 0.46875
0.97823,0.83922,6, 0.984375
0.97868,0.83305,6, 1.0
0.97778,0.76893,6, 0.28125
0.98683,0.84996,6, 0.3828125
0.99434,0.91368,6, 1.0
0.99460,0.91451,6, 0.578125
0.99434,0.90661,6, 0.7421875
0.99375,0.89087,6, 0.578125
0.99433,0.91097,6, 0.6015625
0.98428,0.89237,6, 0.21875
0.98849,0.90055,6, 0.5078125
0.98506,0.89517,6, 0.484375
0.98346,0.89537,6, 0.640625
0.98560,0.88119,6, 0.6015625
0.97719,0.85142,6, 0.3671875
0.98615,0.85363,6, 0.3671875
0.99466,0.89891,6, 0.5
0.97433,0.83492,6, 0.21875
0.94449,0.78212,7, 0.171875
0.97975,0.85258,7, 0.3671875
0.91594,0.77134,7, 0.328125
0.95660,0.80309,7, 0.109375
0.98379,0.81069,7, 1.0
0.72754,0.79370,7, 0.0390625
0.90422,0.82189,7, 0.1484375
0.30066,0.73322,7, 0.0234375
0.79210,0.80538,7, 1.0
0.89009,0.80341,7, 0.1328125
0.87245,0.77583,7, 0.09375
0.97995,0.82520,7, 0.09375
0.98051,0.84875,7, 0.109375
0.91651,0.76569,7, 0.34375
0.87710,0.76504,7, 0.1953125
0.98597,0.90054,7, 0.6796875
0.98111,0.82729,7, 0.6640625
0.98070,0.86055,7, 0.546875
0.98032,0.86495,7, 0.484375
0.97571,0.86657,7, 0.578125
0.97759,0.78595,7, 0.125
0.98058,0.85067,7, 0.3125
0.97343,0.80981,7, 0.3671875
0.98104,0.82959,7, 0.65625
0.98160,0.77221,7, 1.0
0.68306,0.80655,7, 0.6015625
0.66304,0.80269,7, 0.125
0.72824,0.79642,7, 0.171875
0.54673,0.72382,7, 0.0625
0.68019,0.80783,7, 0.109375
0.98406,0.85025,7, 0.2265625
0.97823,0.83922,7, 1.0
0.97868,0.83305,7, 0.296875
0.97778,0.76893,7, 1.0
0.98683,0.84996,7, 0.15625
0.98899,0.86504,7, 0.2265625
0.98526,0.88191,7, 0.234375
0.98522,0.88930,7, 0.640625
0.98465,0.88373,7, 0.3515625
0.98520,0.87402,7, 0.703125
0.97979,0.85064,7, 0.59375
0.97979,0.85064,7, 0.453125
0.97879,0.84310,7, 0.3203125
0.97719,0.84191,7, 0.28125
0.93893,0.79499,8, 1.0
0.92634,0.80394,8, 1.0
0.97540,0.79995,8, 0.390625
0.98240,0.82608,8, 0.5625
0.98322,0.82147,8, 0.15625
0.72364,0.81593,8, 0.3671875
0.64251,0.79464,8, 0.0703125
0.82573,0.78616,8, 0.09375
0.72275,0.80751,8, 0.203125
0.84536,0.80194,8, 0.1328125
0.90486,0.78817,8, 1.0
0.63962,0.77880,8, 0.3828125
0.85016,0.78926,8, 0.2578125
0.77873,0.79535,8, 0.203125
0.84200,0.76039,8, 0.328125
0.88148,0.76810,8, 0.296875
0.97494,0.83245,8, 0.3515625
0.94637,0.75856,8, 0.171875
0.88523,0.80911,8, 0.1875
0.97993,0.83891,8, 0.859375
0.97992,0.80540,8, 0.2578125
0.98395,0.80078,8, 0.34375
0.97758,0.80916,8, 0.25
0.97937,0.82714,8, 0.5
0.98217,0.79647,8, 0.296875
0.88056,0.81559,8, 1.0
0.76295,0.80220,8, 0.203125
0.89905,0.79131,8, 0.109375
0.76214,0.72427,8, 0.2265625
0.93267,0.81097,8, 0.3671875
0.74201,0.79506,8, 0.234375
0.69642,0.72433,8, 0.0546875
0.63879,0.72499,8, 0.0625
0.52862,0.70041,8, 0.0703125
0.64598,0.71009,8, 0.109375
0.98198,0.80155,8, 1.0
0.98104,0.75436,8, 0.2265625
0.98065,0.76802,8, 1.0
0.98486,0.77011,8, 0.2578125
0.97277,0.72647,8, 0.703125
0.71466,0.80225,8, 0.1328125
0.97960,0.84152,8, 0.453125
0.71466,0.80225,8, 0.171875
0.62762,0.79993,8, 0.1953125
0.98791,0.84223,9, 0.6328125
0.98774,0.81426,9, 0.390625
0.98420,0.82677,9, 1.0
0.98075,0.80934,9, 0.3515625
0.98405,0.81066,9, 0.40625
0.74070,0.80935,9, 0.1328125
0.83096,0.80970,9, 1.0
0.88741,0.79308,9, 0.15625
0.79600,0.80792,9, 0.171875
0.70281,0.75478,9, 0.125
0.70637,0.72885,9, 0.96875
0.75279,0.79719,9, 0.9140625
0.62858,0.71751,9, 0.0859375
0.83447,0.75429,9, 0.0625
0.85952,0.79089,9, 0.40625
0.91920,0.64034,9, 0.25
0.80721,0.78065,9, 0.2578125
0.77121,0.78219,9, 0.09375
0.83220,0.78156,9, 0.0390625
0.64351,0.77600,9, 0.203125
0.97526,0.72302,9, 1.0
0.97427,0.61459,9, 0.21875
0.96373,0.71082,9, 0.484375
0.97918,0.73021,9, 0.78125
0.96077,0.69068,9, 0.1328125
0.68573,0.80071,9, 0.0703125
0.65509,0.79980,9, 1.0
0.59770,0.77300,9, 0.3671875
0.43653,0.77115,9, 0.3125
0.45995,0.75691,9, 0.296875
0.72506,0.78562,9, 0.2578125
0.74597,0.79967,9, 0.0390625
0.80818,0.77342,9, 1.0
0.84411,0.79562,9, 0.6015625
0.84211,0.78123,9, 1.0
0.75220,0.68066,9, 0.3125
0.28576,0.58548,9, 0.15625
0.39508,0.63024,9, 0.0703125
0.59064,0.67650,9, 0.0859375
0.91421,0.65328,9, 0.4296875
0.71000,0.80665,9, 0.09375
0.61124,0.79868,9, 0.0546875
0.79614,0.76991,9, 0.1328125
0.71000,0.80665,9, 0.59375
0.87039,0.77030,10, 0.2578125
0.97718,0.82446,10, 0.1953125
0.96706,0.72570,10, 0.3671875
0.91784,0.79744,10, 0.25
0.97848,0.82687,10, 0.234375
0.69346,0.78768,10, 1.0
0.80021,0.81398,10, 0.15625
0.79448,0.80202,10, 0.09375
0.83817,0.80053,10, 0.15625
0.74082,0.81369,10, 0.1875
0.63012,0.75713,10, 0.0625
0.77178,0.79258,10, 0.96875
0.44515,0.75896,10, 0.1328125
0.79212,0.78927,10, 0.0703125
0.88468,0.78793,10, 1.0
0.56942,0.76704,10, 0.0390625
0.77648,0.78530,10, 0.0390625
0.58633,0.78845,10, 0.0703125
0.77884,0.80161,10, 1.0
0.72043,0.80275,10, 0.171875
0.83502,0.76204,10, 0.171875
0.76027,0.78106,10, 0.15625
0.79203,0.77781,10, 0.09375
0.80938,0.78313,10, 0.15625
0.77690,0.78042,10, 0.65625
0.70328,0.79766,10, 0.09375
0.91607,0.79394,10, 0.5078125
0.89592,0.77339,10, 1.0
0.83654,0.73858,10, 1.0
0.67957,0.77787,10, 0.5234375
0.98119,0.76686,10, 0.3515625
0.98157,0.75913,10, 0.203125
0.97653,0.77277,10, 0.65625
0.97076,0.79060,10, 0.2734375
0.97550,0.74069,10, 0.9140625
0.88056,0.81559,10, 0.109375
0.76295,0.80220,10, 0.0390625
0.89905,0.79131,10, 0.0703125
0.76214,0.72427,10, 0.171875
0.93267,0.81097,10, 0.15625
0.66051,0.79544,10, 0.109375
0.72949,0.79107,10, 0.0625
0.63082,0.78717,10, 0.0703125
0.61592,0.72425,10, 0.578125
0.60131,0.79815,10, 1.0
0.56966,0.81098,10, 0.125
0.76883,0.82296,10, 0.0234375
0.56674,0.79736,10, 0.15625
0.76903,0.80787,10, 0.3828125
0.85229,0.79622,10, 0.0703125
0.86200,0.70149,10, 0.15625
0.81602,0.70310,10, 0.171875
0.77869,0.72099,10, 0.578125
0.80074,0.72962,10, 0.171875
0.73290,0.66886,10, 0.109375
0.75225,0.74368,10, 0.0859375
0.66020,0.73442,10, 0.15625
0.57184,0.70378,10, 0.28125
0.64907,0.73200,10, 0.0703125
0.47847,0.71867,10, 0.109375
0.69968,0.81189,10, 0.3515625
0.74597,0.79967,10, 0.0859375
0.71000,0.80665,10, 1.0
0.74597,0.79967,10, 0.5703125
0.82746,0.79872,11, 0.203125
0.84433,0.80544,11, 0.1953125
0.84761,0.80505,11, 1.0
0.81093,0.81684,11, 0.2265625
0.77870,0.73995,11, 0.34375
0.90585,0.77255,11, 0.3828125
0.98245,0.83222,11, 0.171875
0.98352,0.83400,11, 0.640625
0.98838,0.79233,11, 0.3515625
0.97057,0.80868,11, 0.546875
0.85416,0.81380,11, 0.09375
0.69968,0.81189,11, 0.25
0.76488,0.79754,11, 0.1953125
0.84502,0.78657,11, 0.0546875
0.89709,0.79651,11, 0.2578125
0.80202,0.79819,11, 1.0
0.90234,0.76328,11, 0.109375
0.71329,0.79789,11, 0.0625
0.87892,0.78251,11, 0.40625
0.83235,0.80958,11, 0.4296875
0.86718,0.80207,11, 0.15625
0.83737,0.78689,11, 0.3671875
0.80595,0.76157,11, 0.328125
0.89743,0.76887,11, 0.7421875
0.71857,0.75946,11, 0.203125
0.98219,0.81024,11, 0.3671875
0.98063,0.79614,11, 0.28125
0.98072,0.76662,11, 0.484375
0.98014,0.80523,11, 0.5234375
0.97986,0.76905,11, 0.28125
0.88056,0.81559,11, 1.0
0.76295,0.80220,11, 0.1328125
0.89905,0.79131,11, 0.171875
0.76214,0.72427,11, 0.390625
0.93267,0.81097,11, 0.34375
0.80628,0.76370,11, 0.1484375
0.85150,0.76807,11, 0.1875
0.87291,0.78000,11, 0.1875
0.76207,0.74496,11, 0.1328125
0.80669,0.75612,11, 0.0390625
0.97812,0.82885,11, 0.7890625
0.69968,0.81189,11, 0.53125
0.77266,0.81229,11, 0.0703125
0.71363,0.80471,11, 0.15625
0.88174,0.80911,12, 0.109375
0.81198,0.81424,12, 0.15625
0.91455,0.67819,12, 0.0703125
0.98981,0.83367,12, 0.21875
0.65113,0.78765,12, 1.0
0.98638,0.84983,12, 0.484375
0.97837,0.82603,12, 1.0
0.93896,0.73514,12, 0.0703125
0.98457,0.82168,12, 0.4296875
0.98667,0.84480,12, 0.171875
0.86433,0.80462,12, 0.1484375
0.83724,0.80491,12, 0.1328125
0.74548,0.75423,12, 0.0703125
0.83560,0.75987,12, 0.109375
0.87013,0.81372,12, 0.390625
0.87359,0.79507,12, 0.109375
0.89588,0.79713,12, 1.0
0.77963,0.80256,12, 0.578125
0.54268,0.79299,12, 0.109375
0.88160,0.80834,12, 0.0390625
0.92934,0.77589,12, 0.25
0.84898,0.73529,12, 0.234375
0.92438,0.77639,12, 0.28125
0.92661,0.79063,12, 0.3515625
0.90320,0.76547,12, 0.984375
0.88106,0.81596,12, 1.0
0.85837,0.79582,12, 0.0859375
0.77044,0.81435,12, 1.0
0.87455,0.80761,12, 0.546875
0.91471,0.81267,12, 0.15625
0.68744,0.70677,12, 0.109375
0.47122,0.62926,12, 0.0703125
0.46459,0.65446,12, 0.09375
0.48600,0.70685,12, 0.0625
0.92057,0.67824,12, 0.28125
0.97201,0.68469,12, 0.6640625
0.96291,0.66993,12, 0.578125
0.95470,0.70889,12, 0.25
0.98192,0.73735,12, 0.703125
0.95533,0.67416,12, 1.0
0.80452,0.78616,12, 0.109375
0.70850,0.78495,12, 0.109375
0.57836,0.79281,12, 0.28125
0.64254,0.78945,12, 0.53125
0.64416,0.77158,12, 0.1875
0.65519,0.66294,12, 0.09375
0.56727,0.55417,12, 0.21875
0.31163,0.62031,12, 0.0234375
0.61753,0.60444,12, 0.3671875
0.84784,0.61752,12, 0.09375
0.92423,0.78736,12, 0.2578125
0.87850,0.77499,12, 0.09375
0.93106,0.75869,12, 0.328125
0.87457,0.69654,12, 0.0859375
0.94842,0.78122,12, 0.8203125
0.82886,0.70019,12, 1.0
0.68910,0.61067,12, 0.1484375
0.62710,0.66460,12, 0.1328125
0.48502,0.68410,12, 0.15625
0.92406,0.66478,12, 0.6171875
0.82419,0.79966,12, 0.0625
0.77266,0.81229,12, 0.171875
0.97979,0.85064,12, 1.0
0.83160,0.77828,12, 0.390625
0.87354,0.79872,13, 0.296875
0.85071,0.81273,13, 0.0390625
0.92127,0.81035,13, 0.234375
0.85108,0.81005,13, 1.0
0.64342,0.75941,13, 0.4453125
0.98397,0.81985,13, 0.2734375
0.97266,0.79573,13, 0.578125
0.97881,0.80056,13, 0.4765625
0.92979,0.75420,13, 0.390625
0.97815,0.81992,13, 0.1875
0.87686,0.81847,13, 0.6015625
0.73682,0.74958,13, 0.25
0.80309,0.80460,13, 0.125
0.78927,0.79824,13, 0.21875
0.90759,0.79417,13, 0.1328125
0.91333,0.80466,13, 0.15625
0.82510,0.78505,13, 0.171875
0.86606,0.80084,13, 0.390625
0.70919,0.77501,13, 0.0703125
0.71123,0.79819,13, 0.5234375
0.74835,0.78015,13, 0.0703125
0.82655,0.76037,13, 0.25
0.66475,0.79970,13, 1.0
0.85634,0.79535,13, 0.4453125
0.77888,0.76846,13, 0.2578125
0.91154,0.77916,13, 0.0390625
0.81723,0.79059,13, 0.09375
0.84513,0.80130,13, 0.234375
0.88309,0.79922,13, 0.2578125
0.87789,0.77601,13, 0.828125
0.86330,0.82303,13, 0.6796875
0.79940,0.79302,13, 0.203125
0.83585,0.80256,13, 0.234375
0.89631,0.80641,13, 0.3203125
0.92411,0.78999,13, 0.578125
0.88472,0.80540,13, 0.203125
0.90204,0.79593,13, 0.234375
0.88965,0.79881,13, 0.1953125
0.90694,0.69772,13, 0.2578125
0.89666,0.80124,13, 0.4296875
0.88669,0.80304,13, 1.0
0.81644,0.78548,13, 0.0625
0.83540,0.79564,13, 0.0390625
0.91333,0.79021,13, 0.9140625
0.70956,0.78818,13, 0.171875
0.97759,0.78595,13, 1.0
0.98058,0.85067,13, 0.3515625
0.97343,0.80981,13, 1.0
0.98104,0.82959,13, 1.0
0.98160,0.77221,13, 0.328125
0.85277,0.71018,13, 1.0
0.72131,0.63393,13, 0.0390625
0.68459,0.65866,13, 1.0
0.85015,0.69279,13, 0.109375
0.94103,0.69331,13, 0.171875
0.89105,0.79084,13, 0.2265625
0.78041,0.75940,13, 0.578125
0.87554,0.79258,13, 0.15625
0.83702,0.78035,13, 0.1484375
0.83162,0.78647,13, 0.1328125
0.80350,0.79068,13, 1.0
0.80273,0.78483,13, 0.0703125
0.61485,0.75685,13, 0.109375
0.78646,0.75818,13, 0.09375
0.75514,0.74965,13, 0.4765625
0.89095,0.76803,13, 0.0546875
0.81737,0.76495,13, 0.09375
0.83733,0.77343,13, 1.0
0.83925,0.77046,13, 0.1953125
0.86689,0.76745,13, 0.09375
0.88681,0.79781,13, 0.203125
0.85537,0.80639,13, 0.390625
0.82081,0.78146,13, 0.390625
0.84981,0.72394,13, 0.09375
0.89184,0.79935,13, 0.09375
0.87086,0.80061,13, 0.484375
0.88922,0.81205,13, 1.0
0.93258,0.79153,13, 0.2734375
0.88709,0.80192,13, 0.453125
0.90718,0.79682,13, 0.3125
0.85123,0.82225,13, 0.0859375
0.77266,0.81229,13, 0.2734375
0.86013,0.79728,13, 0.203125
0.72430,0.80090,13, 0.1484375
0.84340,0.81832,14, 0.203125
0.76986,0.81623,14, 0.0703125
0.89696,0.82152,14, 0.8203125
0.83845,0.80301,14, 0.09375
0.90652,0.76816,14, 0.1328125
0.97462,0.82188,14, 0.234375
0.97751,0.83837,14, 0.8515625
0.98159,0.83210,14, 0.53125
0.90974,0.77374,14, 0.171875
0.97664,0.82531,14, 0.15625
0.82032,0.79154,14, 0.390625
0.81413,0.80942,14, 0.0859375
0.83486,0.80646,14, 0.1328125
0.87777,0.81052,14, 0.4453125
0.84961,0.80753,14, 0.203125
0.75548,0.79689,14, 1.0
0.84173,0.80236,14, 1.0
0.80161,0.79553,14, 0.203125
0.77730,0.79063,14, 0.0390625
0.80202,0.79819,14, 0.15625
0.92972,0.79308,14, 0.328125
0.56565,0.75334,14, 0.1328125
0.84062,0.78909,14, 0.109375
0.92367,0.78189,14, 0.4140625
0.85456,0.77173,14, 0.203125
0.84268,0.79197,14, 0.09375
0.75157,0.77785,14, 0.1328125
0.85052,0.80133,14, 0.234375
0.88592,0.80658,14, 1.0
0.81633,0.79537,14, 0.890625
0.89899,0.80219,14, 0.40625
0.92470,0.81717,14, 0.390625
0.81955,0.80192,14, 0.109375
0.77292,0.81651,14, 0.1328125
0.91471,0.81267,14, 0.109375
0.92248,0.76230,14, 0.3828125
0.95349,0.78923,14, 0.15625
0.88444,0.75283,14, 0.59375
0.89633,0.78185,14, 0.25
0.88426,0.78690,14, 0.1875
0.86639,0.73119,14, 0.296875
0.81789,0.63263,14, 0.2734375
0.87062,0.77064,14, 0.3125
0.86962,0.76593,14, 0.125
0.88283,0.76947,14, 0.2578125
0.89086,0.73152,14, 0.4140625
0.86355,0.77929,14, 0.734375
0.84147,0.77971,14, 0.109375
0.81556,0.76577,14, 0.15625
0.88652,0.74074,14, 0.546875
0.76390,0.79057,14, 0.2734375
0.73085,0.79083,14, 0.0546875
0.51731,0.75990,14, 0.2578125
0.57700,0.77310,14, 0.1484375
0.67572,0.73540,14, 0.109375
0.98280,0.81302,14, 0.1953125
0.97504,0.79275,14, 0.1328125
0.97947,0.76933,14, 0.40625
0.97743,0.79838,14, 0.15625
0.98475,0.77988,14, 0.34375
0.90570,0.80335,14, 0.21875
0.82377,0.76985,14, 0.34375
0.86505,0.80250,14, 0.2734375
0.83049,0.72481,14, 0.0859375
0.87349,0.80504,14, 0.1953125
0.80994,0.70927,14, 0.28125
0.49389,0.63473,14, 0.0625
0.82077,0.66769,14, 0.1484375
0.62971,0.69771,14, 0.5078125
0.86657,0.68716,14, 0.15625
0.73834,0.63866,14, 0.109375
0.49018,0.58212,14, 0.109375
0.42971,0.63532,14, 0.0859375
0.54839,0.66899,14, 0.0390625
0.45982,0.57954,14, 0.8046875
0.62543,0.69821,14, 1.0
0.32117,0.61442,14, 0.984375
0.18216,0.66766,14, 0.0703125
0.29782,0.69464,14, 0.015625
0.81988,0.66343,14, 0.0390625
0.86891,0.71774,14, 0.125
0.66375,0.61409,14, 0.3125
0.73878,0.69411,14, 0.0703125
0.68078,0.71177,14, 0.09375
0.95478,0.70985,14, 0.0546875
0.86595,0.66668,14, 0.8671875
