toxicity,similarity,generation
0.99815,0.98319,0, 1.0000
0.99820,0.97056,0, 1.0000
0.99827,0.97269,0, 1.0000
0.99815,0.98004,0, 1.0000
0.99819,0.91925,0, 1.0000
0.99825,0.98127,0, 1.0000
0.99819,0.96379,0, 1.0000
0.99827,0.97035,0, 1.0000
0.99826,0.98035,0, 1.0000
0.99826,0.96469,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99805,0.94050,1, 1.0000
0.99817,0.98436,1, 1.0000
0.99818,0.93746,1, 1.0000
0.99823,0.95796,1, 1.0000
0.99823,0.98540,1, 1.0000
0.99672,0.87873,1, 1.0000
0.99672,0.89097,1, 1.0000
0.99793,0.96059,1, 1.0000
0.99801,0.95235,1, 1.0000
0.99802,0.88530,1, 1.0000
0.99814,0.96941,1, 1.0000
0.99803,0.94695,1, 1.0000
0.99834,0.93377,1, 1.0000
0.99768,0.93170,1, 1.0000
0.99796,0.96501,1, 1.0000
0.99829,0.82470,1, 1.0000
0.99776,0.85463,1, 1.0000
0.99850,0.93528,1, 1.0000
0.99799,0.94741,1, 1.0000
0.99820,0.95064,1, 1.0000
0.99803,0.95512,1, 1.0000
0.99832,0.95954,1, 1.0000
0.99772,0.91562,1, 1.0000
0.99801,0.95219,1, 1.0000
0.99783,0.93486,1, 1.0000
0.99814,0.81000,1, 1.0000
0.99821,0.88851,1, 1.0000
0.99805,0.86220,1, 1.0000
0.99813,0.86646,1, 1.0000
0.99788,0.91276,1, 1.0000
0.99691,0.87507,1, 1.0000
0.99825,0.90427,1, 1.0000
0.99829,0.94051,1, 1.0000
0.99813,0.91659,1, 1.0000
0.99823,0.94236,1, 1.0000
0.99696,0.87504,1, 1.0000
0.99797,0.87430,1, 1.0000
0.99807,0.91177,1, 1.0000
0.99811,0.93960,1, 1.0000
0.99819,0.93932,1, 1.0000
0.99819,0.93592,1, 1.0000
0.99797,0.90559,1, 1.0000
0.99825,0.95414,1, 1.0000
0.99824,0.97963,1, 1.0000
0.99824,0.97831,1, 1.0000
0.99820,0.96076,1, 1.0000
0.99830,0.94881,1, 1.0000
0.99818,0.95647,1, 1.0000
0.99822,0.93173,1, 1.0000
0.99833,0.96322,1, 1.0000
0.99838,0.93791,1, 1.0000
0.99814,0.93646,1, 1.0000
0.99813,0.92398,1, 1.0000
0.99828,0.92675,1, 1.0000
0.99820,0.93884,1, 1.0000
0.99706,0.92097,1, 1.0000
