toxicity,similarity,generation
0.99822,0.97953,0, 1.0000
0.99816,0.91900,0, 0.8933
0.99808,0.92231,0, 1.0000
0.99814,0.97871,0, 1.0000
0.99827,0.94462,0, 0.9767
0.99825,0.95631,0, 1.0000
0.99819,0.92781,0, 1.0000
0.99829,0.95155,0, 1.0000
0.99822,0.93610,0, 1.0000
0.99831,0.94353,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.8933
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.9167
0.99827,1.00000,0, 0.6633
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.8433
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.6300
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7700
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7467
0.99827,1.00000,0, 0.8833
0.99827,1.00000,0, 0.9933
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.9233
0.99827,1.00000,0, 0.9333
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7933
0.99827,1.00000,0, 0.6900
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.5633
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.6533
0.99827,1.00000,0, 0.8333
0.99827,1.00000,0, 0.8500
0.99827,1.00000,0, 0.8967
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7100
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.8233
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.9833
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7867
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.5033
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.9700
0.99827,1.00000,0, 0.9167
0.99827,1.00000,0, 0.5833
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.8033
0.99827,1.00000,0, 1.0000
0.99827,0.96081,1, 0.7633
0.99831,0.98186,1, 0.8733
0.99821,0.92674,1, 0.9533
0.99812,0.98192,1, 0.6000
0.99813,0.94447,1, 1.0000
0.99858,0.91098,1, 1.0000
0.99810,0.96627,1, 0.9567
0.99779,0.96044,1, 0.3933
0.99812,0.96868,1, 1.0000
0.99811,0.98544,1, 1.0000
0.99821,0.95094,1, 1.0000
0.99816,0.84360,1, 1.0000
0.99817,0.93606,1, 1.0000
0.99813,0.96655,1, 1.0000
0.99820,0.96497,1, 0.7033
0.99827,0.89543,1, 1.0000
0.99824,0.99440,1, 1.0000
0.99808,0.97510,1, 1.0000
0.99817,0.91425,1, 1.0000
0.99808,0.90409,1, 0.5233
0.99816,0.95685,1, 1.0000
0.99804,0.95150,1, 0.9833
0.99804,0.95729,1, 1.0000
0.99805,0.97308,1, 1.0000
0.99830,0.98644,1, 0.8967
0.99817,0.92299,1, 0.8100
0.99800,0.98376,1, 1.0000
0.99709,0.89132,1, 0.8100
0.99819,0.98393,1, 1.0000
0.99837,0.95610,1, 1.0000
0.99798,0.96442,1, 0.6300
0.99818,0.88776,1, 1.0000
0.99803,0.88305,1, 0.6633
0.99814,0.97393,1, 1.0000
0.99806,0.85675,1, 0.6533
0.99700,0.89826,1, 0.5400
0.99821,0.93874,1, 1.0000
0.99811,0.94683,1, 0.4533
0.99810,0.95278,1, 1.0000
0.99815,0.96638,1, 1.0000
0.99833,0.95466,1, 1.0000
0.99807,0.96403,1, 1.0000
0.99812,0.95853,1, 1.0000
0.99823,0.96458,1, 1.0000
0.99820,0.92533,1, 0.9400
0.99794,0.94955,1, 0.7167
0.99813,0.89861,1, 0.9233
0.99835,0.93414,1, 1.0000
0.99835,0.98350,1, 0.8100
