toxicity,similarity,generation
0.99809,0.96367,1, 1.0000
0.99828,0.95601,1, 1.0000
0.99847,0.97919,1, 1.0000
0.99829,0.92704,1, 1.0000
0.99830,0.95232,1, 1.0000
0.99829,0.92657,1, 1.0000
0.99810,0.98798,1, 1.0000
0.99819,0.92735,1, 1.0000
0.99821,0.94744,2, 1.0000
0.99801,0.94040,2, 1.0000
0.99807,0.91940,2, 1.0000
0.99834,0.96238,2, 1.0000
0.99817,0.91402,2, 1.0000
0.99815,0.86308,2, 1.0000
0.99827,0.87825,2, 1.0000
0.99779,0.87852,2, 1.0000
0.99820,0.88683,2, 1.0000
0.99812,0.88186,2, 1.0000
0.99829,0.86869,2, 1.0000
0.99831,0.91231,2, 1.0000
0.99833,0.90285,2, 1.0000
0.99825,0.89340,2, 1.0000
0.99827,0.91891,2, 1.0000
0.99794,0.92283,2, 1.0000
0.99758,0.89731,2, 1.0000
0.99817,0.84492,2, 1.0000
0.99796,0.91953,2, 1.0000
0.99795,0.93251,2, 1.0000
0.99807,0.81762,2, 1.0000
0.99792,0.85877,2, 1.0000
0.99809,0.79487,2, 1.0000
0.99812,0.75379,2, 1.0000
0.99815,0.87893,2, 1.0000
0.99785,0.93148,2, 1.0000
0.99823,0.90408,2, 1.0000
0.99819,0.91504,2, 1.0000
0.99801,0.93513,2, 1.0000
0.99834,0.89018,2, 1.0000
0.99815,0.89844,2, 1.0000
0.99786,0.91479,2, 1.0000
0.99836,0.88015,2, 1.0000
0.99807,0.82752,2, 1.0000
0.99804,0.82410,2, 1.0000
0.99729,0.82437,2, 1.0000
0.99862,0.90294,2, 1.0000
0.99829,0.90648,2, 1.0000
0.99869,0.91547,2, 1.0000
0.99848,0.89882,2, 1.0000
0.99789,0.93055,2, 1.0000
0.99806,0.87076,2, 1.0000
0.99765,0.86416,2, 1.0000
0.99787,0.93577,2, 1.0000
0.99774,0.89722,2, 1.0000
0.99693,0.88770,2, 1.0000
0.99638,0.86843,2, 1.0000
0.99698,0.91485,2, 1.0000
0.99730,0.91653,2, 1.0000
0.99712,0.93101,2, 1.0000
0.99828,0.96804,2, 1.0000
0.99821,0.99649,2, 1.0000
0.99829,0.86531,2, 1.0000
0.99829,0.92732,2, 1.0000
0.99822,0.95792,2, 1.0000
0.99799,0.69800,2, 1.0000
0.99812,0.87082,2, 1.0000
0.99802,0.79996,2, 1.0000
0.99812,0.82696,2, 1.0000
0.99796,0.81459,2, 1.0000
0.99839,0.91655,2, 1.0000
0.99833,0.93271,2, 1.0000
0.99841,0.80131,2, 1.0000
0.99838,0.85992,2, 1.0000
0.99835,0.87547,2, 1.0000
0.99795,0.87506,2, 1.0000
0.99797,0.85241,2, 1.0000
0.99804,0.79627,2, 1.0000
0.99805,0.83795,2, 1.0000
0.99799,0.84253,2, 1.0000
0.99811,0.87674,2, 1.0000
0.99812,0.80924,2, 1.0000
0.99812,0.81722,2, 1.0000
0.99809,0.84493,2, 1.0000
0.99807,0.86724,2, 1.0000
0.99820,0.93911,2, 1.0000
0.99823,0.89570,2, 1.0000
0.99823,0.86272,2, 1.0000
0.99816,0.89763,2, 1.0000
0.99823,0.86825,2, 1.0000
0.99834,0.87318,2, 1.0000
0.99828,0.90479,2, 1.0000
0.99824,0.80070,2, 1.0000
0.99832,0.85982,2, 1.0000
0.99833,0.81869,2, 1.0000
0.99827,0.90543,2, 1.0000
0.99857,0.87842,2, 1.0000
0.99853,0.90051,2, 1.0000
0.99859,0.90584,2, 1.0000
0.99842,0.90174,2, 1.0000
0.99797,0.92503,2, 1.0000
0.99782,0.94125,2, 1.0000
0.99813,0.91599,2, 1.0000
0.99802,0.93246,2, 1.0000
0.99812,0.93437,2, 1.0000
0.99741,0.89055,2, 1.0000
0.99743,0.93393,2, 1.0000
0.99741,0.91400,2, 1.0000
0.99744,0.90547,2, 1.0000
0.99743,0.87428,2, 1.0000
0.99813,0.91824,2, 1.0000
0.99823,0.91650,2, 1.0000
0.99834,0.96847,2, 1.0000
0.99838,0.98481,2, 1.0000
0.99809,0.97326,2, 1.0000
0.99818,0.95295,2, 1.0000
0.99829,0.94864,2, 1.0000
0.99846,0.97823,2, 1.0000
0.99833,0.94478,2, 1.0000
0.99835,0.92853,2, 1.0000
0.99830,0.97138,2, 1.0000
0.99813,0.98270,2, 1.0000
0.99836,0.95563,2, 1.0000
0.99821,0.99373,2, 1.0000
0.99825,0.96641,2, 1.0000
0.99816,0.94566,2, 1.0000
0.99826,0.98876,2, 1.0000
0.99811,0.87257,2, 1.0000
0.99845,0.98773,2, 1.0000
0.99821,0.99325,2, 1.0000
0.99829,0.98137,2, 1.0000
0.99734,0.95732,2, 1.0000
0.99843,0.92736,2, 1.0000
0.99816,0.94958,2, 1.0000
0.99835,0.95453,2, 1.0000
0.99815,0.93520,2, 1.0000
0.99780,0.92694,2, 1.0000
0.99819,0.94682,2, 1.0000
0.99828,0.93171,2, 1.0000
0.99811,0.92120,2, 1.0000
0.99812,0.94674,3, 1.0000
0.99823,0.93712,3, 1.0000
0.99793,0.90031,3, 1.0000
0.99818,0.96801,3, 1.0000
0.99800,0.95170,3, 1.0000
0.99806,0.77279,3, 1.0000
0.99790,0.83385,3, 1.0000
0.99815,0.89453,3, 1.0000
0.99823,0.86400,3, 1.0000
0.99822,0.90848,3, 1.0000
0.99826,0.95775,3, 1.0000
0.99815,0.90694,3, 1.0000
0.99810,0.84505,3, 1.0000
0.99829,0.93274,3, 1.0000
0.99820,0.91924,3, 1.0000
0.99768,0.91086,3, 1.0000
0.99793,0.91924,3, 1.0000
0.99714,0.87651,3, 1.0000
0.99757,0.92426,3, 1.0000
0.99785,0.88767,3, 1.0000
0.99793,0.86996,3, 1.0000
0.99800,0.79721,3, 1.0000
0.99811,0.86180,3, 1.0000
0.99815,0.87078,3, 1.0000
0.99786,0.85557,3, 1.0000
0.99808,0.92430,3, 1.0000
0.99634,0.87889,3, 1.0000
0.99808,0.91318,3, 1.0000
0.99779,0.86912,3, 1.0000
0.99797,0.90888,3, 1.0000
0.99831,0.94402,3, 1.0000
0.99807,0.92367,3, 1.0000
0.99816,0.89438,3, 1.0000
0.99827,0.95676,3, 1.0000
0.99820,0.91878,3, 1.0000
0.99843,0.90665,3, 1.0000
0.99834,0.87338,3, 1.0000
0.99832,0.88439,3, 1.0000
0.99832,0.76688,3, 1.0000
0.99858,0.84547,3, 1.0000
0.99776,0.91530,3, 1.0000
0.99807,0.93653,3, 1.0000
0.99793,0.88103,3, 1.0000
0.99793,0.91353,3, 1.0000
0.99706,0.83472,3, 1.0000
0.99727,0.92881,3, 1.0000
0.99699,0.92075,3, 1.0000
0.99723,0.85348,3, 1.0000
0.99720,0.90028,3, 1.0000
0.99714,0.93224,3, 1.0000
0.99830,0.95520,3, 1.0000
0.99818,0.96459,3, 1.0000
0.99832,0.86285,3, 1.0000
0.99828,0.92118,3, 1.0000
0.99826,0.94341,3, 1.0000
0.99824,0.84937,3, 1.0000
0.99817,0.84363,3, 1.0000
0.99815,0.79946,3, 1.0000
0.99817,0.86502,3, 1.0000
0.99809,0.84014,3, 1.0000
0.99838,0.94008,3, 1.0000
0.99836,0.88612,3, 1.0000
0.99775,0.89955,3, 1.0000
0.99725,0.90625,3, 1.0000
0.99705,0.88791,3, 1.0000
0.99797,0.92505,3, 1.0000
0.99803,0.91613,3, 1.0000
0.99798,0.92241,3, 1.0000
0.99811,0.91295,3, 1.0000
0.99807,0.91356,3, 1.0000
0.99815,0.86253,3, 1.0000
0.99810,0.84551,3, 1.0000
0.99813,0.78074,3, 1.0000
0.99813,0.83586,3, 1.0000
0.99804,0.84731,3, 1.0000
0.99823,0.88371,3, 1.0000
0.99835,0.92383,3, 1.0000
0.99838,0.93701,3, 1.0000
0.99826,0.91463,3, 1.0000
0.99831,0.92243,3, 1.0000
0.99832,0.95744,3, 1.0000
0.99831,0.96515,3, 1.0000
0.99824,0.94710,3, 1.0000
0.99833,0.93986,3, 1.0000
0.99832,0.94233,3, 1.0000
0.99828,0.89420,3, 1.0000
0.99854,0.85369,3, 1.0000
0.99852,0.88063,3, 1.0000
0.99859,0.90281,3, 1.0000
0.99851,0.85856,3, 1.0000
0.99848,0.92094,3, 1.0000
0.99849,0.95105,3, 1.0000
0.99852,0.89818,3, 1.0000
0.99830,0.85419,3, 1.0000
0.99749,0.82322,3, 1.0000
0.99747,0.87989,3, 1.0000
0.99759,0.89763,3, 1.0000
0.99748,0.89153,3, 1.0000
0.99737,0.89590,3, 1.0000
0.99755,0.87066,3, 1.0000
0.99735,0.96268,3, 1.0000
0.99828,0.88789,3, 1.0000
0.99846,0.97888,3, 1.0000
0.99817,0.90453,3, 1.0000
0.99829,0.99379,3, 1.0000
0.99827,0.94598,3, 1.0000
0.99847,0.98288,3, 1.0000
0.99779,0.93239,3, 1.0000
0.99829,0.95626,3, 1.0000
0.99781,0.93437,3, 1.0000
0.99761,0.93579,3, 1.0000
0.99823,0.93815,3, 1.0000
0.99830,0.96281,3, 1.0000
0.99823,0.96838,3, 1.0000
0.99822,0.95003,3, 1.0000
0.99824,0.96723,3, 1.0000
0.99830,0.98521,3, 1.0000
0.99822,0.94795,3, 1.0000
0.99824,0.94995,3, 1.0000
0.99818,0.94584,3, 1.0000
0.99821,0.98091,3, 1.0000
0.99873,0.90971,3, 1.0000
0.99769,0.92125,3, 1.0000
0.99720,0.95431,3, 1.0000
0.99827,0.98223,3, 1.0000
0.99826,0.98286,3, 1.0000
0.99824,0.96821,3, 1.0000
0.99821,0.96416,3, 1.0000
0.99805,0.88828,3, 1.0000
0.99771,0.91399,3, 1.0000
0.99815,0.95894,4, 1.0000
0.99830,0.97563,4, 1.0000
0.99822,0.93828,4, 1.0000
0.99802,0.88518,4, 1.0000
0.99725,0.91608,4, 1.0000
0.99797,0.92127,4, 1.0000
0.99740,0.84947,4, 1.0000
0.99763,0.89132,4, 1.0000
0.99808,0.81193,4, 1.0000
0.99799,0.91412,4, 1.0000
0.99834,0.74224,4, 1.0000
0.99809,0.93838,4, 1.0000
0.99818,0.56832,4, 1.0000
0.99810,0.88339,4, 1.0000
0.99815,0.91630,4, 1.0000
0.99802,0.92609,4, 1.0000
0.99801,0.93110,4, 1.0000
0.99792,0.90978,4, 1.0000
0.99789,0.84957,4, 1.0000
0.99630,0.86580,4, 1.0000
0.99792,0.71469,4, 1.0000
0.99811,0.92111,4, 1.0000
0.99815,0.82551,4, 1.0000
0.99772,0.82575,4, 1.0000
0.99812,0.71378,4, 1.0000
0.99817,0.91112,4, 1.0000
0.99792,0.92768,4, 1.0000
0.99813,0.93053,4, 1.0000
0.99809,0.91774,4, 1.0000
0.99797,0.90021,4, 1.0000
0.99821,0.94823,4, 1.0000
0.99805,0.93180,4, 1.0000
0.99798,0.92624,4, 1.0000
0.99835,0.88730,4, 1.0000
0.99732,0.91674,4, 1.0000
0.99850,0.80165,4, 1.0000
0.99853,0.90044,4, 1.0000
0.99853,0.92694,4, 1.0000
0.99842,0.90841,4, 1.0000
0.99865,0.89051,4, 1.0000
0.99764,0.93254,4, 1.0000
0.99753,0.86288,4, 1.0000
0.99823,0.92988,4, 1.0000
0.99775,0.92932,4, 1.0000
0.99749,0.88072,4, 1.0000
0.99668,0.87652,4, 1.0000
0.99660,0.88580,4, 1.0000
0.99722,0.86571,4, 1.0000
0.99711,0.85026,4, 1.0000
0.99731,0.92678,4, 1.0000
0.99834,0.93715,4, 1.0000
0.99857,0.92637,4, 1.0000
0.99806,0.93355,4, 1.0000
0.99748,0.88882,4, 1.0000
0.99759,0.88942,4, 1.0000
0.99827,0.83401,4, 1.0000
0.99858,0.87382,4, 1.0000
0.99856,0.87381,4, 1.0000
0.99837,0.86932,4, 1.0000
0.99861,0.88428,4, 1.0000
0.99820,0.71688,4, 1.0000
0.99834,0.89882,4, 1.0000
0.99824,0.88941,4, 1.0000
0.99830,0.89195,4, 1.0000
0.99829,0.82888,4, 1.0000
0.99797,0.91104,4, 1.0000
0.99800,0.90592,4, 1.0000
0.99795,0.88450,4, 1.0000
0.99805,0.90165,4, 1.0000
0.99796,0.87778,4, 1.0000
0.99814,0.80239,4, 1.0000
0.99811,0.80174,4, 1.0000
0.99810,0.80882,4, 1.0000
0.99814,0.82385,4, 1.0000
0.99814,0.79469,4, 1.0000
0.99812,0.88250,4, 1.0000
0.99813,0.86719,4, 1.0000
0.99810,0.91595,4, 1.0000
0.99819,0.92644,4, 1.0000
0.99815,0.86529,4, 1.0000
0.99832,0.92325,4, 1.0000
0.99832,0.93303,4, 1.0000
0.99824,0.89761,4, 1.0000
0.99834,0.90082,4, 1.0000
0.99834,0.92264,4, 1.0000
0.99855,0.88932,4, 1.0000
0.99857,0.85176,4, 1.0000
0.99857,0.88757,4, 1.0000
0.99857,0.83413,4, 1.0000
0.99851,0.85347,4, 1.0000
0.99800,0.94581,4, 1.0000
0.99799,0.94201,4, 1.0000
0.99807,0.94277,4, 1.0000
0.99799,0.94569,4, 1.0000
0.99803,0.93581,4, 1.0000
0.99745,0.88599,4, 1.0000
0.99741,0.90060,4, 1.0000
0.99741,0.90553,4, 1.0000
0.99741,0.87984,4, 1.0000
0.99750,0.87024,4, 1.0000
0.99811,0.98896,4, 1.0000
0.99849,0.99314,4, 1.0000
0.99838,0.97362,4, 1.0000
0.99864,0.98153,4, 1.0000
0.99775,0.90943,4, 1.0000
0.99823,0.98325,4, 1.0000
0.99820,0.98996,4, 1.0000
0.99837,0.94999,4, 1.0000
0.99858,0.95987,4, 1.0000
0.99824,0.92703,4, 1.0000
0.99847,0.97882,4, 1.0000
0.99825,0.98049,4, 1.0000
0.99841,0.87526,4, 1.0000
0.99811,0.93611,4, 1.0000
0.99831,0.90809,4, 1.0000
0.99793,0.92112,4, 1.0000
0.99808,0.90566,4, 1.0000
0.99808,0.98427,4, 1.0000
0.99799,0.94478,4, 1.0000
0.99778,0.90682,4, 1.0000
0.99838,0.90316,4, 1.0000
0.99802,0.91843,4, 1.0000
0.99839,0.98437,4, 1.0000
0.99835,0.95459,4, 1.0000
0.99811,0.94337,4, 1.0000
0.99846,0.97385,4, 1.0000
0.99816,0.98931,4, 1.0000
0.99817,0.96016,4, 1.0000
0.99745,0.91648,4, 1.0000
0.99829,0.98671,4, 1.0000
0.99816,0.94495,5, 1.0000
0.99791,0.96914,5, 1.0000
0.99806,0.93551,5, 1.0000
0.99812,0.94652,5, 1.0000
0.99817,0.96004,5, 1.0000
0.99787,0.86550,5, 1.0000
0.99811,0.89351,5, 1.0000
0.99727,0.80355,5, 1.0000
0.99807,0.89826,5, 1.0000
0.99797,0.91211,5, 1.0000
0.99827,0.93650,5, 1.0000
0.99818,0.92309,5, 1.0000
0.99826,0.93842,5, 1.0000
0.99829,0.92410,5, 1.0000
0.99831,0.94407,5, 1.0000
0.99801,0.92170,5, 1.0000
0.99791,0.93209,5, 1.0000
0.99750,0.91039,5, 1.0000
0.99805,0.92381,5, 1.0000
0.99786,0.80663,5, 1.0000
0.99806,0.89734,5, 1.0000
0.99795,0.90214,5, 1.0000
0.99677,0.78642,5, 1.0000
0.99778,0.83934,5, 1.0000
0.99825,0.86683,5, 1.0000
0.99815,0.88186,5, 1.0000
0.99823,0.92821,5, 1.0000
0.99752,0.84391,5, 1.0000
0.99804,0.92285,5, 1.0000
0.99811,0.93865,5, 1.0000
0.99821,0.91173,5, 1.0000
0.99833,0.94165,5, 1.0000
0.99838,0.95861,5, 1.0000
0.99820,0.95299,5, 1.0000
0.99719,0.90114,5, 1.0000
0.99854,0.91148,5, 1.0000
0.99696,0.85745,5, 1.0000
0.99874,0.87210,5, 1.0000
0.99848,0.88520,5, 1.0000
0.99839,0.91057,5, 1.0000
0.99778,0.89997,5, 1.0000
0.99721,0.90432,5, 1.0000
0.99760,0.86990,5, 1.0000
0.99795,0.89327,5, 1.0000
0.99766,0.90140,5, 1.0000
0.99702,0.85627,5, 1.0000
0.99747,0.90333,5, 1.0000
0.99664,0.87465,5, 1.0000
0.99692,0.92423,5, 1.0000
0.99707,0.90193,5, 1.0000
0.99829,0.94705,5, 1.0000
0.99844,0.96608,5, 1.0000
0.99850,0.95503,5, 1.0000
0.99832,0.95321,5, 1.0000
0.99852,0.94800,5, 1.0000
0.99794,0.72793,5, 1.0000
0.99810,0.82873,5, 1.0000
0.99808,0.82445,5, 1.0000
0.99814,0.85740,5, 1.0000
0.99813,0.82702,5, 1.0000
0.99840,0.93462,5, 1.0000
0.99839,0.89237,5, 1.0000
0.99778,0.91492,5, 1.0000
0.99729,0.89640,5, 1.0000
0.99711,0.88307,5, 1.0000
0.99808,0.87201,5, 1.0000
0.99826,0.91408,5, 1.0000
0.99820,0.91064,5, 1.0000
0.99813,0.90553,5, 1.0000
0.99830,0.85860,5, 1.0000
0.99812,0.88525,5, 1.0000
0.99809,0.82226,5, 1.0000
0.99811,0.82699,5, 1.0000
0.99810,0.82134,5, 1.0000
0.99806,0.86579,5, 1.0000
0.99816,0.72180,5, 1.0000
0.99830,0.85275,5, 1.0000
0.99836,0.84900,5, 1.0000
0.99817,0.87172,5, 1.0000
0.99839,0.79023,5, 1.0000
0.99830,0.95678,5, 1.0000
0.99831,0.96220,5, 1.0000
0.99832,0.96305,5, 1.0000
0.99832,0.95472,5, 1.0000
0.99830,0.89026,5, 1.0000
0.99851,0.93372,5, 1.0000
0.99855,0.92925,5, 1.0000
0.99848,0.93094,5, 1.0000
0.99855,0.92681,5, 1.0000
0.99847,0.92920,5, 1.0000
0.99792,0.70066,5, 1.0000
0.99805,0.87951,5, 1.0000
0.99807,0.87604,5, 1.0000
0.99794,0.79778,5, 1.0000
0.99788,0.82539,5, 1.0000
0.99738,0.72106,5, 1.0000
0.99734,0.89660,5, 1.0000
0.99736,0.90349,5, 1.0000
0.99723,0.89993,5, 1.0000
0.99726,0.81824,5, 1.0000
0.99810,0.98797,5, 1.0000
0.99834,0.93888,5, 1.0000
0.99825,0.99212,5, 1.0000
0.99847,0.97919,5, 1.0000
0.99836,0.93060,5, 1.0000
0.99820,0.97123,5, 1.0000
0.99842,0.97381,5, 1.0000
0.99777,0.94192,5, 1.0000
0.99819,0.97751,5, 1.0000
0.99812,0.87925,5, 1.0000
0.99739,0.96097,5, 1.0000
0.99816,0.92443,5, 1.0000
0.99819,0.94713,5, 1.0000
0.99709,0.91119,5, 1.0000
0.99820,0.93430,5, 1.0000
0.99820,0.94931,5, 1.0000
0.99816,0.88791,5, 1.0000
0.99737,0.95404,5, 1.0000
0.99817,0.95142,5, 1.0000
0.99821,0.96147,5, 1.0000
0.99841,0.98708,5, 1.0000
0.99775,0.93054,5, 1.0000
0.99823,0.98363,5, 1.0000
0.99824,0.99393,5, 1.0000
0.99858,0.90936,5, 1.0000
0.99814,0.94135,5, 1.0000
0.99831,0.95745,5, 1.0000
0.99819,0.94018,5, 1.0000
0.99845,0.97678,5, 1.0000
0.99865,0.96653,5, 1.0000
0.99827,0.96695,6, 1.0000
0.99813,0.97160,6, 1.0000
0.99772,0.91957,6, 1.0000
0.99827,0.95587,6, 1.0000
0.99802,0.93388,6, 1.0000
0.99814,0.93099,6, 1.0000
0.99819,0.90645,6, 1.0000
0.99846,0.79284,6, 1.0000
0.99832,0.89641,6, 1.0000
0.99831,0.90058,6, 1.0000
0.99813,0.92330,6, 1.0000
0.99801,0.90871,6, 1.0000
0.99830,0.91419,6, 1.0000
0.99809,0.77794,6, 1.0000
0.99836,0.94541,6, 1.0000
0.99783,0.90881,6, 1.0000
0.99786,0.91400,6, 1.0000
0.99801,0.91272,6, 1.0000
0.99791,0.91007,6, 1.0000
0.99795,0.90866,6, 1.0000
0.99798,0.87025,6, 1.0000
0.99802,0.89709,6, 1.0000
0.99807,0.87886,6, 1.0000
0.99849,0.76518,6, 1.0000
0.99695,0.86874,6, 1.0000
0.99800,0.90114,6, 1.0000
0.99791,0.88429,6, 1.0000
0.99794,0.88997,6, 1.0000
0.99802,0.91290,6, 1.0000
0.99819,0.91410,6, 1.0000
0.99830,0.92028,6, 1.0000
0.99795,0.92314,6, 1.0000
0.99831,0.96481,6, 1.0000
0.99822,0.89921,6, 1.0000
0.99832,0.95019,6, 1.0000
0.99798,0.83133,6, 1.0000
0.99829,0.90461,6, 1.0000
0.99813,0.88493,6, 1.0000
0.99662,0.84240,6, 1.0000
0.99854,0.88711,6, 1.0000
0.99748,0.86563,6, 1.0000
0.99803,0.92787,6, 1.0000
0.99828,0.92198,6, 1.0000
0.99781,0.93095,6, 1.0000
0.99768,0.91641,6, 1.0000
0.99703,0.90632,6, 1.0000
0.99699,0.90869,6, 1.0000
0.99732,0.90708,6, 1.0000
0.99721,0.91697,6, 1.0000
0.99738,0.91325,6, 1.0000
0.99827,0.98643,6, 1.0000
0.99829,0.97920,6, 1.0000
0.99828,0.97937,6, 1.0000
0.99832,0.98784,6, 1.0000
0.99834,0.98159,6, 1.0000
0.99824,0.85871,6, 1.0000
0.99817,0.84143,6, 1.0000
0.99819,0.79575,6, 1.0000
0.99821,0.86498,6, 1.0000
0.99822,0.84675,6, 1.0000
0.99822,0.70791,6, 1.0000
0.99832,0.88493,6, 1.0000
0.99829,0.87684,6, 1.0000
0.99828,0.88561,6, 1.0000
0.99824,0.80715,6, 1.0000
0.99797,0.92836,6, 1.0000
0.99794,0.93143,6, 1.0000
0.99796,0.93778,6, 1.0000
0.99793,0.93552,6, 1.0000
0.99797,0.92245,6, 1.0000
0.99813,0.87823,6, 1.0000
0.99816,0.86993,6, 1.0000
0.99813,0.86928,6, 1.0000
0.99815,0.87437,6, 1.0000
0.99815,0.87494,6, 1.0000
0.99817,0.85383,6, 1.0000
0.99815,0.80389,6, 1.0000
0.99818,0.78913,6, 1.0000
0.99819,0.82107,6, 1.0000
0.99808,0.84245,6, 1.0000
0.99832,0.88628,6, 1.0000
0.99832,0.91099,6, 1.0000
0.99830,0.89791,6, 1.0000
0.99832,0.90783,6, 1.0000
0.99830,0.83423,6, 1.0000
0.99854,0.90593,6, 1.0000
