toxicity,similarity,generation
0.99824,0.78794,1, 1.0000
0.99831,0.93182,1, 1.0000
0.99851,0.95354,1, 1.0000
0.99851,0.93070,1, 0.8233
0.99832,0.88846,1, 1.0000
0.99859,0.91690,1, 1.0000
0.99828,0.94748,1, 1.0000
0.99847,0.96451,1, 0.7633
0.99847,0.95035,1, 1.0000
0.99829,0.94987,1, 0.8167
0.99857,0.94543,1, 1.0000
0.99831,0.93692,1, 1.0000
0.99834,0.93135,1, 1.0000
0.99788,0.95232,1, 1.0000
0.99749,0.87936,1, 1.0000
0.99732,0.89911,1, 0.5800
0.99825,0.98601,1, 1.0000
0.99826,0.96990,1, 1.0000
0.99826,0.97904,1, 1.0000
0.99831,0.98346,1, 0.6933
0.99833,0.97309,1, 0.8333
0.99828,0.99990,1, 1.0000
0.99818,0.95763,1, 1.0000
0.99827,1.00000,1, 0.5133
0.99821,0.99177,1, 1.0000
0.99827,1.00000,1, 1.0000
0.99828,0.99990,1, 1.0000
0.99821,0.99177,1, 0.7467
0.99826,0.98358,1, 0.5967
0.99827,1.00000,1, 1.0000
0.99827,1.00000,1, 1.0000
0.99827,1.00000,1, 0.7767
0.99827,1.00000,1, 1.0000
0.99826,0.98358,1, 1.0000
0.99818,0.95763,1, 1.0000
0.99818,0.95763,1, 1.0000
0.99823,0.99608,1, 0.7767
0.99827,1.00000,1, 1.0000
0.99827,1.00000,1, 0.6633
0.99827,1.00000,1, 0.7033
0.99822,0.99153,1, 0.9333
0.99819,0.95835,1, 0.6900
0.99827,1.00000,1, 1.0000
0.99821,0.99609,1, 0.9433
0.99827,1.00000,1, 0.8667
0.99827,1.00000,1, 1.0000
0.99827,1.00000,1, 1.0000
0.99827,1.00000,1, 1.0000
0.99821,0.99177,1, 0.9567
0.99827,1.00000,1, 0.9400
0.99818,0.95763,1, 0.5500
0.99823,0.96122,2, 1.0000
0.99824,0.96225,2, 0.4767
0.99827,0.97112,2, 0.9700
0.99832,0.89747,2, 0.9267
0.99659,0.88469,2, 0.4767
0.99795,0.84115,2, 1.0000
0.99794,0.86676,2, 0.9333
0.99790,0.87635,2, 0.7100
0.99788,0.87465,2, 1.0000
0.99800,0.88628,2, 1.0000
0.99813,0.92078,2, 1.0000
0.99811,0.91691,2, 0.6667
0.99823,0.91875,2, 0.7767
0.99792,0.93858,2, 0.9567
0.99799,0.91153,2, 1.0000
0.99788,0.92230,2, 0.4433
0.99775,0.92206,2, 0.7533
0.99816,0.87765,2, 0.3933
0.99781,0.91660,2, 1.0000
0.99816,0.91242,2, 0.8900
0.99836,0.81076,2, 1.0000
0.99824,0.92652,2, 0.9700
0.99781,0.94519,2, 0.8100
0.99835,0.97132,2, 1.0000
0.99814,0.94171,2, 0.7300
0.99650,0.77226,2, 0.4500
0.99806,0.82776,2, 0.5500
0.99693,0.77871,2, 0.3700
0.99764,0.82425,2, 0.6833
0.99793,0.83662,2, 0.5567
0.99821,0.95548,2, 0.8633
0.99818,0.96079,2, 0.4833
0.99832,0.97396,2, 1.0000
0.99812,0.95428,2, 1.0000
0.99827,0.96364,2, 0.6133
0.99697,0.83022,2, 0.8533
0.99699,0.74191,2, 0.5400
0.99702,0.86234,2, 1.0000
0.99682,0.79520,2, 1.0000
0.99711,0.82301,2, 1.0000
0.99779,0.96711,2, 0.5033
0.99485,0.88249,2, 0.6533
0.99825,0.93498,2, 0.6267
0.99803,0.84112,2, 1.0000
0.99803,0.95985,2, 0.7667
0.99827,0.89108,2, 0.7933
0.99787,0.91018,2, 1.0000
0.99742,0.82531,2, 0.2367
0.99805,0.82349,2, 0.7467
0.99758,0.91973,2, 0.6533
0.99834,0.95963,2, 1.0000
0.99835,0.96561,2, 0.6767
0.99833,0.97378,2, 0.6333
0.99824,0.96002,2, 1.0000
0.99838,0.95444,2, 1.0000
0.99793,0.87462,2, 0.7833
0.99784,0.87619,2, 0.8200
0.99791,0.87643,2, 0.7767
0.99784,0.87571,2, 0.6200
0.99786,0.87442,2, 1.0000
0.99830,0.79558,2, 0.4500
0.99814,0.76466,2, 1.0000
0.99829,0.79838,2, 0.5133
0.99825,0.85596,2, 0.3500
0.99833,0.79540,2, 1.0000
0.99808,0.89369,2, 0.7767
0.99806,0.87662,2, 0.7300
0.99803,0.90403,2, 0.7867
0.99804,0.84711,2, 0.7467
0.99804,0.82510,2, 0.9400
0.99831,0.89719,2, 1.0000
0.99832,0.91921,2, 0.5700
0.99821,0.84554,2, 1.0000
0.99825,0.88182,2, 0.8233
0.99830,0.89560,2, 1.0000
0.99803,0.84815,2, 0.7367
0.99799,0.89555,2, 0.8567
0.99804,0.88529,2, 0.7533
0.99802,0.79140,2, 1.0000
0.99805,0.84662,2, 0.5700
0.99854,0.94920,2, 0.8167
0.99828,0.87772,2, 0.7100
0.99811,0.91434,2, 1.0000
0.99732,0.93009,2, 1.0000
0.99757,0.89919,2, 1.0000
0.99723,0.86159,2, 0.8100
0.99725,0.86947,2, 1.0000
0.99720,0.85934,2, 0.6333
0.99713,0.85443,2, 0.3767
0.99722,0.86050,2, 1.0000
0.99836,0.89927,2, 0.8233
0.99811,0.85201,2, 0.5700
0.99839,0.83093,2, 0.7700
0.99829,0.87554,2, 1.0000
0.99846,0.87360,2, 0.5667
0.99842,0.90405,2, 1.0000
0.99821,0.88562,2, 1.0000
0.99841,0.89619,2, 0.5167
0.99841,0.88923,2, 0.3633
0.99846,0.90635,2, 0.9033
0.99812,0.93438,2, 0.9700
0.99789,0.96764,2, 1.0000
0.99822,0.91336,2, 0.9267
0.99822,0.94290,2, 1.0000
0.99824,0.97153,2, 0.7567
0.99818,0.90156,2, 0.9167
0.99829,0.95510,2, 0.2333
0.99809,0.90408,2, 1.0000
0.99809,0.91716,2, 0.6733
0.99816,0.94109,2, 1.0000
0.99819,0.95409,2, 0.5233
0.99798,0.90751,2, 1.0000
0.99800,0.88017,2, 1.0000
0.99827,0.97678,2, 1.0000
0.99823,0.91904,2, 1.0000
0.99695,0.88434,2, 0.3633
0.99812,0.91320,2, 1.0000
0.99835,0.87383,2, 1.0000
0.99725,0.92207,2, 0.4000
0.99817,0.93758,2, 0.9933
0.99799,0.93872,2, 1.0000
0.99820,0.85829,2, 1.0000
0.99830,0.95977,2, 0.5900
0.99829,0.90185,2, 1.0000
0.99819,0.97954,2, 0.6667
0.99802,0.94227,2, 1.0000
0.99803,0.91329,2, 0.9767
0.99825,0.91666,2, 1.0000
0.99818,0.96322,2, 0.9933
0.99815,0.95756,2, 1.0000
0.99823,0.94267,3, 0.8967
0.99815,0.94357,3, 1.0000
0.99832,0.91265,3, 0.3500
0.99827,0.91638,3, 1.0000
0.99810,0.94924,3, 0.6467
0.99332,0.78919,3, 0.9700
0.99750,0.82699,3, 0.5667
0.99700,0.75668,3, 1.0000
0.99745,0.83187,3, 0.8100
0.99708,0.75210,3, 0.8033
0.99830,0.97142,3, 1.0000
0.99830,0.97302,3, 0.9633
0.99828,0.91036,3, 0.7067
0.99683,0.87967,3, 0.8500
0.99822,0.88540,3, 0.7700
0.99787,0.88440,3, 0.7867
0.99783,0.86477,3, 0.9733
0.99756,0.87525,3, 0.4767
0.99796,0.86927,3, 0.6833
0.99770,0.87245,3, 1.0000
0.99817,0.91196,3, 0.7767
0.99795,0.94487,3, 1.0000
0.99640,0.85925,3, 0.3600
0.99805,0.92514,3, 0.8100
0.99791,0.94529,3, 0.7100
0.99807,0.86615,3, 1.0000
0.99802,0.92182,3, 0.6767
0.99812,0.92565,3, 1.0000
0.99806,0.80969,3, 1.0000
0.99799,0.93183,3, 1.0000
0.99815,0.85043,3, 1.0000
0.99828,0.84973,3, 1.0000
0.99839,0.83894,3, 0.4233
0.99805,0.85163,3, 1.0000
0.99814,0.84328,3, 0.9333
0.99840,0.78562,3, 1.0000
0.99818,0.89093,3, 0.5500
0.99832,0.86069,3, 0.5900
0.99797,0.85777,3, 0.6033
0.99760,0.85214,3, 0.4433
0.99682,0.84824,3, 0.6733
0.99671,0.87810,3, 0.2067
0.99655,0.83832,3, 0.5567
0.99660,0.85689,3, 0.7567
0.99661,0.84295,3, 0.4933
0.99688,0.79808,3, 0.8567
0.99694,0.76826,3, 0.6533
0.99213,0.64928,3, 0.9633
0.99699,0.77564,3, 0.8833
0.99659,0.70496,3, 1.0000
0.99826,0.93575,3, 1.0000
0.99838,0.91896,3, 0.8833
0.99817,0.89912,3, 1.0000
0.99834,0.90649,3, 1.0000
0.99832,0.93517,3, 0.7300
0.99792,0.82756,3, 0.4000
0.99755,0.80748,3, 0.3000
0.99799,0.82479,3, 0.7467
0.99787,0.84644,3, 0.8900
0.99795,0.78635,3, 0.5233
0.99824,0.94305,3, 1.0000
0.99824,0.91091,3, 1.0000
0.99826,0.93118,3, 1.0000
0.99827,0.94847,3, 0.8900
0.99825,0.91177,3, 1.0000
0.99839,0.90492,3, 0.5700
0.99798,0.85586,3, 0.6967
0.99777,0.74074,3, 0.7567
0.99763,0.83807,3, 1.0000
0.99757,0.87676,3, 1.0000
0.99813,0.93587,3, 0.8033
0.99814,0.87894,3, 0.8100
0.99797,0.89846,3, 0.8833
0.99812,0.92157,3, 1.0000
0.99806,0.91804,3, 0.7400
0.99806,0.85542,3, 0.5333
0.99808,0.88530,3, 0.6667
0.99806,0.85989,3, 0.9033
0.99808,0.81729,3, 0.6467
0.99805,0.84127,3, 0.8733
0.99832,0.83330,3, 0.5900
0.99830,0.81913,3, 1.0000
0.99834,0.77120,3, 1.0000
0.99828,0.78097,3, 0.4133
0.99831,0.83064,3, 0.8100
0.99841,0.88472,3, 0.8233
0.99834,0.87778,3, 0.8100
0.99840,0.82636,3, 0.6033
0.99840,0.85642,3, 0.7767
0.99840,0.83806,3, 1.0000
0.99698,0.88386,3, 0.5467
0.99694,0.87404,3, 1.0000
0.99689,0.87505,3, 0.7400
0.99699,0.88261,3, 1.0000
0.99698,0.86886,3, 1.0000
0.99687,0.72800,3, 1.0000
0.99682,0.67176,3, 1.0000
0.99683,0.72988,3, 1.0000
0.99688,0.69749,3, 0.7167
0.99693,0.78774,3, 1.0000
0.99818,0.91526,3, 1.0000
0.99818,0.95725,3, 1.0000
0.99822,0.99049,3, 0.4700
0.99672,0.84619,3, 1.0000
0.99801,0.91925,3, 0.8667
0.99796,0.90076,3, 1.0000
0.99670,0.87700,3, 0.9033
0.99788,0.87633,3, 0.7933
0.99812,0.92323,3, 1.0000
0.99800,0.93617,3, 1.0000
0.99815,0.84587,3, 0.5700
0.99804,0.83129,3, 1.0000
0.99676,0.88781,3, 0.6333
0.99788,0.85627,3, 0.4867
0.99807,0.97353,3, 0.8433
0.99801,0.86580,3, 1.0000
0.99801,0.90180,3, 1.0000
0.99779,0.86779,3, 0.6100
0.99808,0.89377,3, 1.0000
0.99797,0.88727,3, 0.2900
0.99819,0.91025,3, 0.9567
0.99819,0.89293,3, 1.0000
0.99804,0.92426,3, 0.8567
0.99678,0.83856,3, 0.8300
0.99814,0.88982,3, 1.0000
0.99800,0.86052,3, 1.0000
0.99800,0.93363,3, 1.0000
0.99678,0.82812,3, 0.9033
0.99811,0.88005,3, 1.0000
0.99759,0.85495,3, 0.6767
0.99624,0.86171,4, 0.4533
0.99594,0.71198,4, 0.5400
0.99667,0.84276,4, 0.6333
0.99654,0.89047,4, 0.5033
0.99627,0.85020,4, 1.0000
0.99827,0.90203,4, 0.7267
0.99823,0.92357,4, 1.0000
0.99817,0.95927,4, 1.0000
0.99813,0.89131,4, 0.9333
0.99817,0.93895,4, 1.0000
0.99716,0.80763,4, 0.4233
0.99756,0.75685,4, 0.8100
0.95351,0.65428,4, 0.2733
0.99743,0.81946,4, 0.7633
0.99710,0.81691,4, 0.3633
0.99819,0.94804,4, 1.0000
0.99825,0.92605,4, 1.0000
0.99830,0.96183,4, 0.6833
0.99825,0.92996,4, 1.0000
0.99833,0.97379,4, 0.8367
0.99809,0.88034,4, 0.7100
0.99821,0.85400,4, 0.8567
0.99778,0.88427,4, 1.0000
0.99798,0.81556,4, 0.8433
0.99790,0.84099,4, 0.7400
0.99793,0.89579,4, 0.8200
0.99802,0.87744,4, 0.7767
0.99793,0.88933,4, 1.0000
0.99810,0.87442,4, 1.0000
0.99798,0.87236,4, 1.0000
0.99637,0.79214,4, 0.7700
0.99624,0.76640,4, 0.4100
0.99744,0.82262,4, 0.6667
0.99613,0.79147,4, 0.8500
0.99736,0.81042,4, 0.1900
0.99817,0.96002,4, 0.7233
0.99807,0.92409,4, 1.0000
0.99810,0.94974,4, 1.0000
0.99806,0.94755,4, 1.0000
0.99799,0.90315,4, 0.5333
0.99686,0.89046,4, 1.0000
0.99790,0.92474,4, 0.7700
0.99809,0.91590,4, 0.6033
0.99808,0.90223,4, 0.8033
0.99794,0.90068,4, 0.7167
0.99825,0.84639,4, 0.5333
0.99824,0.80125,4, 0.8900
0.99830,0.84293,4, 0.8900
0.99653,0.74980,4, 0.4000
0.99662,0.74446,4, 1.0000
0.99708,0.83635,4, 0.7167
0.99685,0.82385,4, 0.8367
0.99695,0.84286,4, 0.3633
0.99712,0.82764,4, 0.4933
0.99732,0.84205,4, 0.9867
0.99835,0.92301,4, 1.0000
0.99841,0.83518,4, 0.3800
0.99779,0.92874,4, 1.0000
0.99741,0.86841,4, 1.0000
0.99729,0.84419,4, 1.0000
0.99770,0.85523,4, 0.8367
0.99749,0.83339,4, 0.7233
0.99764,0.70746,4, 0.5967
0.99749,0.78272,4, 1.0000
0.99764,0.77930,4, 0.7567
0.99825,0.70402,4, 0.3767
0.99825,0.92224,4, 0.8667
0.99828,0.83519,4, 0.9633
0.99825,0.84368,4, 1.0000
0.99823,0.82258,4, 1.0000
0.99800,0.88548,4, 0.8167
0.99806,0.88366,4, 1.0000
0.99799,0.86576,4, 1.0000
0.99794,0.86243,4, 0.6467
0.99805,0.87570,4, 1.0000
0.99793,0.87462,4, 1.0000
0.99784,0.87619,4, 0.7100
0.99791,0.87643,4, 0.8167
0.99784,0.87571,4, 0.7533
0.99786,0.87442,4, 1.0000
0.99765,0.82063,4, 0.3533
0.99776,0.78991,4, 0.6200
0.99760,0.69887,4, 0.8633
0.99763,0.70457,4, 0.8933
0.99767,0.72207,4, 0.5500
0.99830,0.92243,4, 0.6733
0.99810,0.94053,4, 0.5767
0.99829,0.93804,4, 0.4200
0.99826,0.88887,4, 0.4567
0.99831,0.92434,4, 0.6667
0.99806,0.90891,4, 1.0000
0.99812,0.86525,4, 1.0000
0.99803,0.91020,4, 1.0000
0.99815,0.83267,4, 0.5833
0.99815,0.87337,4, 1.0000
0.99822,0.63615,4, 0.8233
0.99818,0.81969,4, 1.0000
0.99822,0.76158,4, 0.6133
0.99813,0.78241,4, 1.0000
0.99824,0.72129,4, 0.6033
0.99672,0.87610,4, 0.3333
0.99819,0.97998,4, 0.6967
0.99810,0.90559,4, 1.0000
0.99839,0.94276,4, 0.4833
0.99644,0.84949,4, 0.5233
0.99795,0.88786,4, 1.0000
0.99814,0.94142,4, 0.9467
0.99809,0.91781,4, 0.6633
0.99818,0.92043,4, 0.5700
0.99805,0.93215,4, 0.5167
0.99801,0.89712,4, 0.8433
0.99824,0.98003,4, 1.0000
0.99809,0.88013,4, 0.3133
0.99811,0.91674,4, 1.0000
0.99828,0.92191,4, 0.6767
0.99826,0.97141,4, 0.9400
0.99826,0.87876,4, 0.6400
0.99717,0.79069,4, 0.6967
0.99790,0.82349,4, 0.6300
0.99775,0.84009,4, 0.4700
0.99811,0.88558,4, 0.7100
0.99815,0.92055,4, 1.0000
0.99815,0.90120,4, 0.3933
0.99801,0.85477,4, 0.2267
0.99632,0.84339,4, 0.7633
0.99816,0.93855,4, 0.7767
0.99803,0.89239,4, 0.5500
0.99727,0.78014,4, 0.8233
0.99810,0.90559,4, 1.0000
0.99824,0.93377,4, 0.9700
0.99635,0.79978,5, 0.4100
0.99689,0.78630,5, 0.7367
0.99669,0.78983,5, 0.3067
0.99689,0.79901,5, 0.3533
0.99555,0.77946,5, 1.0000
0.99609,0.72109,5, 0.7300
0.99641,0.84793,5, 0.5300
0.99611,0.83947,5, 0.3800
0.99642,0.85844,5, 0.8233
0.99584,0.88110,5, 0.6333
0.99807,0.85028,5, 1.0000
0.99818,0.84581,5, 0.7533
0.99790,0.82747,5, 0.5833
0.99799,0.82397,5, 0.5033
0.99765,0.76640,5, 0.4200
0.99822,0.91471,5, 0.6033
0.99823,0.94368,5, 0.7933
0.99820,0.93148,5, 0.3800
0.99804,0.90553,5, 0.6333
0.99804,0.91809,5, 1.0000
0.99654,0.78958,5, 0.5100
0.99740,0.81764,5, 1.0000
0.99708,0.78327,5, 0.3800
0.99601,0.76920,5, 1.0000
0.99739,0.79786,5, 0.3600
0.99807,0.93341,5, 0.3533
0.99808,0.97021,5, 0.6467
0.99752,0.93584,5, 0.4500
0.99836,0.97517,5, 1.0000
0.99836,0.94601,5, 1.0000
0.94362,0.64892,5, 0.3533
0.95470,0.58305,5, 0.3133
0.94737,0.65547,5, 0.6200
0.93753,0.64151,5, 0.2667
0.95042,0.66922,5, 0.2033
0.99828,0.87650,5, 1.0000
0.99771,0.80613,5, 0.6967
0.99770,0.89249,5, 0.8000
0.99794,0.86539,5, 0.6200
0.99804,0.86623,5, 0.4633
0.99789,0.87147,5, 1.0000
0.99773,0.86575,5, 0.9167
0.99737,0.87311,5, 0.4200
0.99784,0.87919,5, 1.0000
0.99793,0.86718,5, 0.6433
0.99716,0.78541,5, 0.5400
0.99752,0.79231,5, 1.0000
0.99726,0.79641,5, 0.8733
0.99712,0.75852,5, 0.9767
0.99738,0.77256,5, 0.5333
0.99789,0.81273,5, 1.0000
0.99776,0.81292,5, 0.5333
0.99782,0.84841,5, 0.4633
0.99728,0.81909,5, 1.0000
0.99703,0.77028,5, 0.3000
0.99673,0.87614,5, 0.4300
0.99671,0.87324,5, 0.4933
0.99672,0.86553,5, 0.4700
0.99671,0.87232,5, 0.3333
0.99672,0.87260,5, 1.0000
0.99798,0.82536,5, 0.3700
0.99802,0.83633,5, 0.9833
0.99801,0.83808,5, 1.0000
0.99795,0.82072,5, 0.3633
0.99801,0.82748,5, 1.0000
0.99846,0.94379,5, 0.3900
0.99828,0.94436,5, 0.4100
0.99826,0.94819,5, 1.0000
0.99850,0.95541,5, 0.7400
0.99846,0.91889,5, 0.9033
0.99790,0.83842,5, 0.5467
0.99740,0.81048,5, 0.4233
0.99777,0.81072,5, 0.7300
0.99776,0.84063,5, 0.7567
0.99802,0.78788,5, 0.9933
0.99832,0.93973,5, 1.0000
0.99852,0.97134,5, 1.0000
0.99851,0.94810,5, 1.0000
0.99832,0.92598,5, 1.0000
0.99856,0.94353,5, 1.0000
0.97148,0.69220,5, 0.3933
0.94401,0.65974,5, 1.0000
0.96377,0.56252,5, 0.6733
0.95855,0.63346,5, 0.5100
0.95784,0.53812,5, 0.4300
0.99801,0.79487,5, 1.0000
0.99804,0.76949,5, 0.9467
0.99803,0.81915,5, 0.7700
0.99800,0.78942,5, 1.0000
0.99800,0.77028,5, 0.9567
0.99789,0.85452,5, 1.0000
0.99789,0.84170,5, 0.8367
0.99787,0.84797,5, 0.8567
0.99790,0.80903,5, 0.6600
0.99794,0.82593,5, 1.0000
0.99785,0.79731,5, 0.2800
0.99797,0.79975,5, 0.3533
0.99767,0.78353,5, 0.6667
0.99746,0.76628,5, 0.2433
0.99794,0.82161,5, 0.9833
0.99665,0.85863,5, 1.0000
0.99828,0.91088,5, 0.6100
0.99796,0.82969,5, 0.4733
0.99788,0.81915,5, 0.5767
0.99642,0.78991,5, 0.8433
0.99812,0.87622,5, 1.0000
0.99768,0.84616,5, 0.4933
0.99663,0.84984,5, 0.6600
0.99797,0.88124,5, 1.0000
0.99790,0.85157,5, 0.8633
0.99820,0.87311,5, 0.8933
0.99557,0.86291,5, 0.5900
0.99798,0.79396,5, 0.6033
0.99808,0.90516,5, 0.3767
0.99713,0.92207,5, 1.0000
0.99798,0.87183,5, 1.0000
0.99809,0.88035,5, 0.6767
0.99616,0.84406,5, 0.3933
0.99650,0.84335,5, 0.4433
0.99811,0.85796,5, 0.5633
0.99791,0.88264,5, 0.9133
0.99818,0.93241,5, 0.8567
0.99812,0.89969,5, 0.9400
0.99765,0.84106,5, 0.3767
0.99738,0.84545,5, 0.8033
0.99787,0.86873,5, 0.5333
0.99811,0.91950,5, 0.2367
0.99807,0.87452,5, 0.7700
0.99792,0.88836,5, 0.5133
0.99813,0.88947,5, 1.0000
0.99612,0.73576,6, 0.3633
0.99721,0.80221,6, 0.8833
0.99737,0.80356,6, 0.8300
0.99685,0.80459,6, 0.3533
0.99740,0.77470,6, 0.2133
0.95331,0.66519,6, 1.0000
0.93096,0.63326,6, 1.0000
0.94969,0.65497,6, 0.3700
0.94654,0.65976,6, 0.3200
0.95084,0.64301,6, 0.1233
0.99672,0.86134,6, 0.6333
0.99662,0.86201,6, 1.0000
0.99616,0.66958,6, 0.5233
0.99631,0.70927,6, 0.3633
0.99508,0.84295,6, 0.5033
0.99785,0.83015,6, 0.6967
0.99805,0.84714,6, 0.5633
0.99798,0.84260,6, 1.0000
0.99751,0.83148,6, 1.0000
0.99794,0.84293,6, 0.9267
0.99678,0.86470,6, 0.2733
0.99823,0.93076,6, 0.5800
0.99834,0.92153,6, 0.5767
0.99809,0.90707,6, 0.7467
0.99823,0.93703,6, 0.3333
0.99591,0.75934,6, 0.7933
0.99750,0.77457,6, 0.4633
0.99700,0.80997,6, 0.4233
0.99685,0.79616,6, 0.4367
0.99625,0.81369,6, 0.5700
0.99808,0.89713,6, 0.5633
0.99792,0.82826,6, 0.6533
0.99787,0.89665,6, 0.2667
0.99798,0.88147,6, 0.6267
0.99815,0.91267,6, 1.0000
0.99483,0.65965,6, 0.3167
0.99739,0.70537,6, 1.0000
0.99708,0.73654,6, 1.0000
0.99699,0.74767,6, 0.4533
0.99664,0.71688,6, 0.4700
0.99822,0.97160,6, 0.8567
0.99815,0.91352,6, 0.5700
0.99827,0.95929,6, 0.8967
0.99817,0.90187,6, 1.0000
0.99834,0.91546,6, 1.0000
0.92258,0.59012,6, 0.2433
0.94465,0.63421,6, 0.4433
0.93206,0.66374,6, 0.2067
0.92508,0.63391,6, 0.3800
0.94487,0.62891,6, 0.5500
0.99743,0.79389,6, 0.3700
0.99743,0.80348,6, 1.0000
0.99741,0.75609,6, 0.7867
0.99731,0.77111,6, 0.8667
0.99735,0.74041,6, 1.0000
0.97550,0.67365,6, 0.2733
0.96201,0.66882,6, 0.3333
0.97463,0.63609,6, 0.4133
0.96482,0.68250,6, 0.2433
0.95741,0.60164,6, 1.0000
0.99671,0.85410,6, 0.6200
0.99665,0.86105,6, 0.9700
0.99662,0.74011,6, 1.0000
0.99656,0.78800,6, 0.6200
0.99662,0.84131,6, 1.0000
0.99835,0.84870,6, 1.0000
0.99802,0.85485,6, 0.6200
0.99846,0.86698,6, 1.0000
0.99811,0.84181,6, 0.6333
0.99831,0.83739,6, 1.0000
0.99832,0.92028,6, 1.0000
0.99833,0.93156,6, 0.6133
0.99831,0.92637,6, 0.6200
0.99832,0.89607,6, 1.0000
0.99833,0.91405,6, 1.0000
0.99787,0.84424,6, 0.9133
0.99751,0.84148,6, 0.4633
0.99790,0.86469,6, 0.4767
0.99775,0.87463,6, 0.4500
0.99789,0.81300,6, 0.7667
0.99809,0.87079,6, 0.7533
0.99810,0.83168,6, 1.0000
0.99812,0.81510,6, 0.8833
0.99817,0.81058,6, 1.0000
0.99811,0.83266,6, 0.9467
0.99747,0.78105,6, 0.8833
