toxicity,similarity
0.003337071742862463,0.25087809562683105
0.0028243258129805326,0.2089555859565735
0.031195497140288353,0.23802940547466278
0.0008931319462135434,0.2227417230606079
0.0006247467827051878,0.16220203042030334
0.0007124344119802117,0.25062358379364014
0.0014429634902626276,0.2801070809364319
0.0013220002874732018,0.21093223989009857
0.0083550363779068,0.25398319959640503
0.0011211957316845655,0.2051272988319397
0.0006864399183541536,0.12963856756687164
0.0006821465212851763,0.038593094795942307
0.0626697912812233,0.05500265210866928
0.058104369789361954,0.056189920753240585
0.06497742235660553,0.11247831583023071
0.052683550864458084,0.11820414662361145
0.0006936798454262316,0.09458158165216446
0.0006978987366892397,0.0881953313946724
0.000688173109665513,0.05047057941555977
0.0006517960573546588,0.034484174102544785
0.0007794162374921143,0.09564404934644699
0.001057534827850759,0.1275811493396759
0.0009168472606688738,0.10209223628044128
0.0016057387692853808,0.09777199476957321
0.0009987782686948776,0.07623553276062012
0.0016104078385978937,0.07402399182319641
0.0010963717941194773,0.06379189342260361
0.0010891846613958478,0.0973530262708664
0.0035659552086144686,0.12296747416257858
0.0008187839994207025,0.08714385330677032
0.0007298620766960084,0.08067743480205536
0.0007215713849291205,0.045494966208934784
0.0006931197713129222,0.04239043965935707
0.0011267445515841246,0.08421218395233154
0.001032601809129119,0.09483574330806732
0.0010949501302093267,0.07603367418050766
0.0006923546316102147,0.06943640857934952
0.0006434984970837831,0.06165863573551178
0.0006537031149491668,0.07289279252290726
0.0006520628812722862,0.06372841447591782
0.0007481377688236535,0.08868849277496338
0.0007173646590672433,0.08568551391363144
0.0007533977041020989,0.10114440321922302
0.0007578445365652442,0.08892892301082611
0.0007608170853927732,0.0903608575463295
0.000749906525015831,0.08408266305923462
0.0007473421283066273,0.09438475966453552
0.0007885604281909764,0.10731283575296402
0.0008001724490895867,0.1128309965133667
0.0007773263496346772,0.11925523728132248
0.0007383057381957769,0.10747697949409485
0.0007038664189167321,0.0982728824019432
0.0006412510410882533,0.09670603275299072
0.0006421972066164017,0.10043661296367645
0.0006434795213863254,0.10511036217212677
0.0008026402210816741,0.11045532673597336
0.0009298375807702541,0.09874463081359863
0.0007635123911313713,0.08850905299186707
0.0007027491228654981,0.08637630194425583
0.0007295311661437154,0.11387869715690613
0.0007428713142871857,0.131429523229599
0.000656553020235151,0.12713155150413513
0.0006581558845937252,0.13932707905769348
0.0006921447929926217,0.10060904920101166
0.0006773843197152019,0.09863798320293427
0.0006993471179157495,0.10349982976913452
0.0006961354520171881,0.10926138609647751
0.0007377684232778847,0.08748425543308258
0.0007672588108107448,0.1022825613617897
0.0007563676335848868,0.10477930307388306
0.0007547831628471613,0.08747444301843643
0.0006599762127734721,0.07829281687736511
0.0006913329125382006,0.06865033507347107
0.0007142372778616846,0.07360571622848511
0.0007253747317008674,0.07034759968519211
0.0007574448827654123,0.06893745064735413
0.0007656774832867086,0.0738869458436966
0.0008080905536189675,0.07831841707229614
0.0007742082234472036,0.06745816767215729
0.0008043894194997847,0.08518998324871063
0.002011254895478487,0.1065603643655777
0.0018800139660015702,0.11521247029304504
0.0019189233426004648,0.1188056468963623
0.0031567539554089308,0.12700097262859344
0.0021825493313372135,0.1312982141971588
0.002363836858421564,0.1353101134300232
0.0030361837707459927,0.15805001556873322
0.0034954617731273174,0.1517971009016037
0.002295072190463543,0.14493915438652039
0.0020432916935533285,0.15706239640712738
0.002731625223532319,0.14768461883068085
0.007843864150345325,0.16316771507263184
0.008015132509171963,0.17211312055587769
0.0013884247746318579,0.1755990982055664
0.0011419914662837982,0.17695650458335876
0.001265531638637185,0.17866893112659454
0.0011313693830743432,0.1452309787273407
0.0010701045393943787,0.13652479648590088
0.0011462424881756306,0.14413444697856903
0.012124612927436829,0.14339719712734222
