toxicity,similarity,generation
0.99811,0.91979,0, 1.0000
0.99827,0.86180,0, 1.0000
0.99814,0.89691,0, 1.0000
0.99794,0.95104,0, 1.0000
0.99807,0.95269,0, 1.0000
0.99823,0.74473,0, 1.0000
0.99838,0.91220,0, 1.0000
0.99843,0.91567,0, 1.0000
0.99829,0.92396,0, 1.0000
0.99850,0.85097,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.8867
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 0.7867
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99812,0.96504,1, 0.7733
0.99828,0.97500,1, 1.0000
0.99825,0.91575,1, 1.0000
0.99655,0.88541,1, 1.0000
0.99776,0.95147,1, 0.9867
0.99824,0.92823,1, 1.0000
0.99819,0.93399,1, 1.0000
0.99826,0.90332,1, 1.0000
0.99827,0.93395,1, 1.0000
0.99812,0.82282,1, 1.0000
0.99826,0.94752,1, 1.0000
0.99824,0.97543,1, 1.0000
0.99835,0.97258,1, 0.8000
0.99763,0.87332,1, 0.7867
0.99840,0.92051,1, 1.0000
0.99784,0.86111,1, 1.0000
0.99810,0.90739,1, 1.0000
0.99796,0.78357,1, 1.0000
0.99799,0.89295,1, 1.0000
0.99805,0.91158,1, 1.0000
0.99816,0.88594,1, 1.0000
0.99838,0.77463,1, 1.0000
0.99823,0.86357,1, 1.0000
0.99810,0.84033,1, 0.9533
0.99815,0.85170,1, 1.0000
0.99832,0.88544,1, 1.0000
0.99818,0.87722,1, 1.0000
0.99793,0.93668,1, 1.0000
0.99781,0.85749,1, 1.0000
0.99818,0.92913,1, 1.0000
0.99790,0.94149,1, 1.0000
0.99570,0.78285,1, 1.0000
0.99820,0.94629,1, 1.0000
0.99797,0.91631,1, 1.0000
0.99745,0.86026,1, 0.8733
0.99817,0.90847,1, 1.0000
0.99809,0.92233,1, 1.0000
0.99822,0.93477,1, 1.0000
0.99808,0.93487,1, 0.7400
0.99808,0.94204,1, 1.0000
0.99789,0.71788,1, 0.7067
0.99803,0.69025,1, 1.0000
0.99779,0.69285,1, 1.0000
0.99795,0.66890,1, 1.0000
0.99816,0.71164,1, 1.0000
0.99822,0.88535,1, 1.0000
0.99821,0.90020,1, 1.0000
0.99833,0.90165,1, 1.0000
0.99860,0.88649,1, 1.0000
0.99816,0.88008,1, 1.0000
0.99825,0.94376,1, 1.0000
0.99825,0.91237,1, 1.0000
0.99823,0.93419,1, 1.0000
0.99830,0.94837,1, 1.0000
0.99833,0.91211,1, 1.0000
0.99837,0.97381,1, 1.0000
0.99859,0.97940,1, 1.0000
0.99859,0.96904,1, 1.0000
0.99831,0.97909,1, 1.0000
0.99866,0.97876,1, 1.0000
0.99831,0.90126,1, 1.0000
0.99828,0.84328,1, 1.0000
0.99832,0.81540,1, 1.0000
0.99828,0.83382,1, 1.0000
0.99827,0.89715,1, 1.0000
0.99788,0.71473,1, 1.0000
0.99811,0.87031,1, 1.0000
0.99813,0.81624,1, 1.0000
0.99796,0.78283,1, 0.9133
0.99801,0.81811,1, 1.0000
0.99831,0.86554,1, 1.0000
0.99836,0.87728,1, 1.0000
0.99834,0.82773,1, 1.0000
0.99833,0.88217,1, 1.0000
0.99835,0.86087,1, 1.0000
0.99828,0.90449,1, 1.0000
0.99847,0.88344,1, 1.0000
0.99784,0.88587,1, 1.0000
0.99705,0.87245,1, 1.0000
0.99710,0.86089,1, 1.0000
0.99791,0.92429,1, 1.0000
0.99786,0.93357,1, 1.0000
0.99787,0.81838,1, 1.0000
0.99790,0.89920,1, 1.0000
0.99793,0.87100,1, 1.0000
0.99813,0.93096,1, 1.0000
0.99810,0.91868,1, 1.0000
0.99807,0.82339,1, 1.0000
0.99813,0.88061,1, 1.0000
0.99805,0.90262,1, 1.0000
0.99828,0.71049,1, 1.0000
0.99829,0.71919,1, 1.0000
0.99733,0.58120,1, 1.0000
0.99776,0.62486,1, 1.0000
0.99779,0.70610,1, 1.0000
0.99838,0.91462,1, 1.0000
0.99837,0.88552,1, 1.0000
0.99834,0.90244,1, 1.0000
0.99843,0.89623,1, 1.0000
0.99842,0.89724,1, 1.0000
0.99805,0.95287,1, 1.0000
0.99821,0.97509,1, 1.0000
0.99821,0.98289,1, 1.0000
0.99806,0.95109,1, 1.0000
0.99805,0.94386,1, 1.0000
0.99819,0.95403,1, 1.0000
0.99829,0.94979,1, 1.0000
0.99819,0.97206,1, 1.0000
0.99820,0.98566,1, 1.0000
0.99824,0.99703,1, 1.0000
0.99797,0.96406,1, 1.0000
0.99832,0.68742,1, 1.0000
0.99805,0.93985,1, 1.0000
0.99815,0.84604,1, 1.0000
0.99828,0.87034,1, 1.0000
0.99824,0.97086,1, 1.0000
0.99830,0.98564,1, 1.0000
0.99823,0.97974,1, 1.0000
0.99824,0.99616,1, 1.0000
0.99803,0.86275,1, 1.0000
0.99817,0.95689,1, 1.0000
0.99809,0.95822,1, 1.0000
0.99835,0.95808,1, 1.0000
0.99808,0.96950,1, 1.0000
0.99819,0.75779,1, 1.0000
0.99827,0.97406,1, 1.0000
0.99824,0.87682,1, 1.0000
0.99825,0.97650,1, 1.0000
0.99812,0.96264,1, 1.0000
0.99819,0.95112,1, 1.0000
0.99752,0.68412,2, 0.9267
0.99747,0.70321,2, 1.0000
0.99802,0.67947,2, 1.0000
0.99787,0.70924,2, 1.0000
0.99751,0.70414,2, 0.7600
0.99813,0.93790,2, 1.0000
0.99814,0.93352,2, 1.0000
0.99820,0.58084,2, 1.0000
0.99804,0.94138,2, 1.0000
0.99793,0.88715,2, 1.0000
0.99790,0.93025,2, 1.0000
0.99661,0.87774,2, 1.0000
0.99807,0.85881,2, 1.0000
0.99793,0.95732,2, 0.7267
0.99807,0.90302,2, 1.0000
0.99834,0.98282,2, 1.0000
0.99815,0.96019,2, 1.0000
0.99832,0.97120,2, 1.0000
0.99833,0.91929,2, 1.0000
0.99821,0.96464,2, 1.0000
0.99718,0.85804,2, 1.0000
0.99616,0.84262,2, 1.0000
0.99652,0.86399,2, 0.6267
