toxicity,similarity,generation
0.99801,0.95855,0, 1.0
0.99806,0.98718,0, 1.0
0.99829,0.97648,0, 1.0
0.99785,0.88431,0, 1.0
0.99773,0.90253,0, 1.0
0.99806,0.95175,0, 1.0
0.99792,0.90599,0, 1.0
0.99755,0.92539,0, 1.0
0.99681,0.93028,0, 1.0
0.99655,0.89335,0, 1.0
0.99808,1.00000,0, 1.0
0.99808,1.00000,0, 1.0
0.99808,1.00000,0, 1.0
0.99808,1.00000,0, 1.0
0.99821,0.96582,1, 1.0
0.99791,0.91725,1, 1.0
0.99803,0.99369,1, 1.0
0.99826,0.98956,1, 1.0
0.99765,0.98573,1, 1.0
0.99786,0.94937,1, 1.0
0.99811,0.93671,1, 1.0
0.99773,0.92621,1, 1.0
0.99802,0.94829,1, 1.0
0.99754,0.94984,1, 1.0
0.99803,0.94527,1, 1.0
0.99796,0.98625,1, 1.0
0.99769,0.96824,1, 0.9375
0.99831,0.93950,1, 1.0
0.99406,0.91035,1, 1.0
0.99822,0.93439,1, 1.0
0.99795,0.93842,1, 1.0
0.99827,0.95899,1, 0.6875
0.99752,0.93952,1, 1.0
0.99818,0.96429,1, 1.0
0.99767,0.85990,1, 1.0
0.99809,0.85328,1, 1.0
0.99799,0.86333,1, 1.0
0.99796,0.88000,1, 1.0
0.99762,0.85065,1, 1.0
0.99760,0.90772,1, 1.0
0.99750,0.89618,1, 1.0
0.99753,0.86076,1, 1.0
0.99739,0.89024,1, 1.0
0.99712,0.88046,1, 1.0
0.99769,0.75245,1, 1.0
0.99775,0.90176,1, 1.0
0.99785,0.92627,1, 1.0
0.99765,0.90774,1, 1.0
0.99769,0.83950,1, 1.0
0.99802,0.86559,1, 1.0
0.99804,0.86026,1, 1.0
0.99799,0.87279,1, 1.0
0.99815,0.83726,1, 1.0
0.99806,0.88590,1, 1.0
0.99833,0.97163,1, 1.0
0.99829,0.91208,1, 1.0
0.99768,0.95323,1, 1.0
0.99678,0.94481,1, 1.0
0.99633,0.89968,1, 1.0
0.99835,0.89814,1, 1.0
0.99832,0.86804,1, 1.0
0.99835,0.89074,1, 1.0
0.99830,0.90593,1, 1.0
0.99831,0.86475,1, 1.0
0.99783,0.87429,1, 1.0
0.99781,0.89442,1, 1.0
0.99785,0.89132,1, 1.0
0.99794,0.89114,1, 1.0
0.99789,0.87566,1, 1.0
0.99786,0.80111,1, 1.0
0.99753,0.78586,1, 1.0
0.99770,0.80118,1, 1.0
0.99761,0.81637,1, 1.0
0.99772,0.81231,1, 1.0
0.99808,1.00000,1, 1.0
0.99809,0.99905,1, 1.0
0.99810,0.99612,1, 1.0
0.99808,1.00000,1, 1.0
0.99855,0.96606,2, 1.0
0.99811,0.94683,2, 1.0
0.99783,0.93443,2, 1.0
0.99834,0.96268,2, 1.0
0.99866,0.96528,2, 1.0
0.99763,0.95869,2, 1.0
0.99778,0.97230,2, 1.0
0.99785,0.96457,2, 1.0
0.99767,0.96917,2, 1.0
0.99629,0.93998,2, 1.0
0.99812,0.95622,2, 1.0
0.99752,0.97194,2, 0.90625
0.99789,0.97672,2, 1.0
0.99800,0.99571,2, 1.0
0.99791,0.98545,2, 1.0
0.99801,0.94962,2, 1.0
0.99789,0.94175,2, 1.0
0.99800,0.93755,2, 1.0
0.99797,0.90682,2, 1.0
0.99746,0.92029,2, 1.0
0.99829,0.91229,2, 1.0
0.99794,0.86237,2, 1.0
0.99786,0.87656,2, 1.0
0.99695,0.89233,2, 1.0
0.99657,0.84221,2, 1.0
0.99758,0.87712,2, 1.0
0.99727,0.88901,2, 1.0
0.99777,0.81141,2, 1.0
0.99641,0.85105,2, 1.0
0.99614,0.77225,2, 1.0
0.99836,0.92817,2, 1.0
0.99827,0.91671,2, 1.0
0.99828,0.92895,2, 1.0
0.99812,0.94276,2, 1.0
0.99835,0.90830,2, 1.0
0.99795,0.94776,2, 1.0
0.99806,0.88307,2, 1.0
0.99745,0.92487,2, 1.0
0.99666,0.91057,2, 1.0
0.99628,0.86642,2, 1.0
0.99795,0.97461,2, 1.0
0.99808,1.00000,2, 1.0
0.99806,0.95042,2, 1.0
0.99790,0.98748,2, 1.0
0.98908,0.90951,3, 1.0
0.99788,0.95800,3, 1.0
0.99822,0.95444,3, 1.0
0.99821,0.94799,3, 1.0
0.99846,0.95537,3, 1.0
0.99785,0.96737,3, 1.0
0.99771,0.96768,3, 1.0
0.99775,0.97144,3, 1.0
0.99762,0.95622,3, 1.0
0.99762,0.96657,3, 1.0
0.99765,0.96767,3, 1.0
0.99768,0.96055,3, 1.0
0.99770,0.96685,3, 1.0
0.99646,0.94494,3, 1.0
0.99771,0.96078,3, 1.0
0.99828,0.94270,3, 1.0
0.99817,0.93182,3, 1.0
0.99859,0.96463,3, 1.0
0.99844,0.94046,3, 1.0
0.99866,0.95829,3, 1.0
0.99824,0.89555,3, 1.0
0.99787,0.92479,3, 1.0
0.99799,0.90240,3, 1.0
0.99748,0.94081,3, 1.0
0.99813,0.94515,3, 1.0
0.99524,0.91954,3, 1.0
0.99783,0.92592,3, 1.0
0.99813,0.93366,3, 1.0
0.99799,0.91585,3, 1.0
0.99470,0.90060,3, 1.0
0.99830,0.94178,3, 1.0
0.99837,0.88637,3, 1.0
0.99785,0.91673,3, 1.0
0.99701,0.91172,3, 1.0
0.99659,0.85935,3, 1.0
0.99776,0.88468,3, 1.0
0.99764,0.88015,3, 1.0
0.99774,0.90250,3, 1.0
0.99743,0.91283,3, 1.0
0.99743,0.87045,3, 1.0
0.99759,0.94640,3, 1.0
0.99721,0.93135,3, 1.0
0.99773,0.87336,3, 1.0
0.99634,0.92749,3, 1.0
0.99601,0.89716,3, 1.0
0.99857,0.94841,3, 1.0
0.99858,0.94624,3, 1.0
0.99858,0.95281,3, 1.0
0.99864,0.93956,3, 1.0
0.99857,0.91632,3, 1.0
0.99772,0.67257,3, 0.9375
0.99778,0.76756,3, 1.0
0.99784,0.81619,3, 1.0
0.99758,0.77699,3, 1.0
0.99776,0.69038,3, 1.0
0.99827,0.91363,3, 1.0
0.99804,0.91200,3, 1.0
0.99810,0.92194,3, 1.0
0.99799,0.91544,3, 1.0
0.99840,0.91908,3, 1.0
0.99803,0.95824,3, 1.0
0.99853,0.96670,3, 1.0
0.99799,0.93051,3, 1.0
0.99806,0.95042,3, 1.0
0.99825,0.93763,4, 1.0
0.99824,0.92904,4, 1.0
0.99820,0.95852,4, 1.0
0.99755,0.94474,4, 1.0
0.99781,0.94606,4, 1.0
0.99663,0.97084,4, 1.0
