toxicity,similarity,generation
0.99835,0.97231,2, 1.0
0.99788,0.96464,2, 0.41796875
0.99807,0.94777,2, 0.515625
0.99779,0.98496,2, 0.3203125
0.99812,0.98125,2, 0.61328125
0.99767,0.91468,2, 1.0
0.99775,0.91991,2, 0.4765625
0.99744,0.91298,2, 0.36328125
0.99780,0.91852,2, 1.0
0.99435,0.88790,2, 0.65234375
0.99741,0.92757,2, 0.2734375
0.99705,0.93849,2, 0.34765625
0.99619,0.91378,2, 0.2421875
0.99804,0.98911,2, 1.0
0.99811,0.95967,2, 0.2421875
0.99765,0.98040,2, 0.41796875
0.99799,0.98415,2, 0.79296875
0.99776,0.97528,2, 0.53515625
0.99817,0.96342,2, 0.31640625
0.99812,0.95840,2, 1.0
0.99795,0.92562,2, 0.78515625
0.99746,0.94034,2, 1.0
0.99802,0.93161,2, 0.203125
0.99733,0.84842,2, 0.39453125
0.99533,0.91993,2, 0.1484375
0.99795,0.91037,2, 0.3828125
0.99787,0.99080,2, 0.234375
0.99814,0.84797,2, 1.0
0.99773,0.96669,2, 0.66796875
0.99828,0.97519,2, 0.3671875
0.99826,0.93673,2, 0.60546875
0.99825,0.96417,2, 0.87109375
0.99820,0.96603,2, 0.74609375
0.99798,0.95078,2, 0.76953125
0.99797,0.92773,2, 0.3203125
0.99821,0.95991,2, 0.8359375
0.99793,0.94760,2, 0.3828125
0.99743,0.90696,2, 1.0
0.99752,0.90553,2, 0.42578125
0.99767,0.89727,2, 1.0
0.99745,0.90740,2, 0.47265625
0.99767,0.85668,2, 1.0
0.99769,0.85463,2, 1.0
0.99763,0.86531,2, 1.0
0.99773,0.82117,2, 0.79296875
0.99808,0.99756,2, 0.30078125
0.99810,0.99796,2, 0.2421875
0.99802,0.99463,2, 0.50390625
0.99813,0.99759,2, 0.4453125
0.99814,0.94472,2, 1.0
0.99816,0.94392,2, 0.8125
0.99817,0.94738,2, 1.0
0.99811,0.92952,2, 0.640625
0.99754,0.90502,2, 0.85546875
0.99760,0.92044,2, 1.0
0.99768,0.91079,2, 0.40234375
0.99760,0.87818,2, 0.56640625
0.99809,0.95374,2, 0.82421875
0.99804,0.95959,2, 0.25
0.99813,0.96789,2, 1.0
0.99808,0.94175,2, 0.37109375
0.99778,0.95835,2, 0.74609375
0.99810,0.99891,2, 1.0
0.99809,0.99248,2, 0.40234375
0.99817,0.98705,2, 0.6796875
0.99809,0.99248,2, 1.0
0.99760,0.94332,2, 0.8203125
0.99772,0.95167,2, 0.70703125
0.99808,0.99007,2, 0.5234375
0.99761,0.94655,2, 1.0
0.99821,0.98807,2, 0.41796875
0.99783,0.92380,2, 1.0
0.99807,0.99712,2, 0.3828125
0.99818,0.98477,2, 1.0
0.99808,0.99579,2, 1.0
0.99808,1.00000,2, 0.2265625
0.99808,1.00000,2, 0.53125
0.99483,0.90787,3, 0.20703125
0.99581,0.90853,3, 1.0
0.99555,0.90241,3, 0.35546875
0.99598,0.92434,3, 1.0
0.99790,0.97747,3, 1.0
0.99838,0.98650,3, 0.390625
0.99825,0.97572,3, 0.890625
0.99832,0.95225,3, 0.62109375
0.99787,0.98722,3, 0.58203125
0.99702,0.96203,3, 1.0
0.99730,0.94025,3, 0.79296875
0.99810,0.98495,3, 0.515625
0.99704,0.96418,3, 0.30859375
0.99780,0.97273,3, 0.73046875
0.99821,0.97517,3, 1.0
0.99775,0.94993,3, 0.60546875
0.99815,0.99662,3, 0.53125
0.99810,0.98814,3, 0.3671875
0.99767,0.98597,3, 1.0
0.99815,0.95218,3, 0.4453125
0.99790,0.87396,3, 0.20703125
0.99849,0.97499,3, 0.66796875
0.99799,0.96448,3, 0.90234375
0.99797,0.97700,3, 0.55859375
0.99774,0.92397,3, 0.39453125
0.99741,0.92271,3, 1.0
0.99617,0.92724,3, 0.50390625
0.99719,0.93471,3, 0.125
0.99733,0.91232,3, 0.3828125
0.99833,0.91304,3, 0.9296875
0.99761,0.87878,3, 0.2265625
0.99763,0.89644,3, 0.46484375
0.98635,0.79340,3, 0.74609375
0.98370,0.71418,3, 0.6171875
0.98801,0.81836,3, 1.0
0.98798,0.77518,3, 0.41015625
0.99808,0.98521,3, 1.0
0.99816,0.92727,3, 0.3203125
0.99747,0.96025,3, 0.55078125
0.99686,0.95675,3, 0.71875
0.99796,0.81985,3, 1.0
0.99791,0.84389,3, 0.55859375
0.99786,0.81734,3, 0.66015625
0.99784,0.84852,3, 0.37890625
0.99796,0.68571,3, 0.33984375
0.99810,0.82695,3, 0.30859375
0.99810,0.85028,3, 0.18359375
0.99791,0.78822,3, 0.66015625
0.99810,0.95323,3, 0.6171875
0.99822,0.96463,3, 0.45703125
0.99820,0.95923,3, 1.0
0.99818,0.95348,3, 0.28515625
0.99818,0.89521,3, 0.20703125
0.99820,0.89250,3, 0.91015625
0.99822,0.89512,3, 0.55859375
0.99825,0.89197,3, 1.0
0.99801,0.84485,3, 1.0
0.99787,0.86403,3, 0.47265625
0.99795,0.85741,3, 0.28515625
0.99758,0.81582,3, 0.60546875
0.99762,0.86223,3, 1.0
0.99769,0.87439,3, 1.0
0.99785,0.87831,3, 0.28125
0.99778,0.88146,3, 0.8671875
0.99776,0.98034,3, 1.0
0.99780,0.94930,3, 0.3828125
0.99752,0.94282,3, 0.9140625
0.99735,0.94591,3, 1.0
0.99823,0.98742,3, 1.0
0.99823,0.98742,3, 0.9921875
0.99850,0.98148,3, 1.0
0.99736,0.94800,3, 0.265625
0.99737,0.94911,3, 0.2890625
0.99779,0.99284,3, 0.3828125
0.99792,0.94371,3, 0.5703125
0.99812,0.97123,3, 0.35546875
0.99719,0.94162,3, 0.43359375
0.99809,0.99905,3, 1.0
0.99594,0.92924,3, 0.4453125
0.99779,0.99284,3, 0.45703125
0.99702,0.90851,4, 0.5703125
0.99754,0.89635,4, 0.37890625
0.99679,0.92120,4, 0.3828125
0.99466,0.87938,4, 0.64453125
0.99621,0.85264,4, 0.13671875
0.99499,0.89200,4, 0.41796875
0.99549,0.88121,4, 0.2890625
0.99623,0.88624,4, 0.1953125
0.99801,0.97602,4, 0.41015625
0.99814,0.99160,4, 0.30078125
0.99765,0.96028,4, 0.76953125
0.99813,0.97142,4, 0.47265625
0.99763,0.97823,4, 0.37109375
0.99768,0.98318,4, 1.0
0.99782,0.97763,4, 0.4765625
0.99797,0.97970,4, 1.0
0.99790,0.96887,4, 0.4921875
0.99832,0.92001,4, 1.0
0.99816,0.96118,4, 1.0
0.99790,0.97438,4, 0.2734375
0.99808,0.92831,4, 0.66796875
0.99844,0.91478,4, 1.0
0.99823,0.97220,4, 0.90234375
0.99726,0.96907,4, 1.0
0.99823,0.97692,4, 0.35546875
0.99805,0.94003,4, 0.31640625
0.99800,0.95652,4, 0.30078125
0.99801,0.96224,4, 0.4296875
0.99781,0.92535,4, 0.30859375
0.99589,0.92398,4, 0.47265625
0.99775,0.92043,4, 0.46484375
0.99659,0.85050,4, 0.40234375
0.99717,0.84059,4, 0.42578125
0.99720,0.85199,4, 0.2890625
0.99723,0.83124,4, 1.0
0.99738,0.77057,4, 0.2890625
0.99578,0.91233,4, 0.7109375
0.99536,0.91815,4, 0.7421875
0.99543,0.91444,4, 0.36328125
0.99637,0.91369,4, 0.87109375
0.99813,0.97707,4, 0.46484375
0.99821,0.92196,4, 1.0
0.99760,0.95310,4, 0.30078125
0.99686,0.94761,4, 1.0
0.99780,0.90123,4, 1.0
0.99771,0.89458,4, 0.265625
0.99766,0.91344,4, 0.59765625
0.99759,0.91703,4, 0.25
0.99819,0.94573,4, 0.73046875
0.99817,0.94960,4, 1.0
0.99819,0.94178,4, 1.0
0.99812,0.92083,4, 0.18359375
0.99808,0.94449,4, 0.46484375
0.99794,0.89698,4, 0.53125
0.99757,0.93881,4, 0.95703125
0.99684,0.94030,4, 0.7109375
0.99821,0.92278,4, 0.33203125
0.99826,0.93292,4, 1.0
0.99826,0.93132,4, 0.92578125
0.99824,0.87349,4, 0.39453125
0.99779,0.93698,4, 0.39453125
0.99804,0.93206,4, 1.0
0.99783,0.93379,4, 1.0
0.99826,0.92986,4, 0.40234375
0.99850,0.98216,4, 0.58984375
0.99396,0.92670,4, 0.17578125
0.99668,0.97493,4, 0.40234375
0.99821,0.98807,4, 1.0
0.99779,0.99284,4, 0.4921875
0.99838,0.96674,4, 1.0
0.99850,0.98216,4, 0.296875
0.99721,0.93604,4, 0.96484375
0.99736,0.94451,4, 0.87890625
0.99809,0.99914,4, 0.37109375
0.99719,0.93471,4, 0.39453125
0.99734,0.94804,4, 0.86328125
0.99805,0.93376,4, 0.4453125
0.99774,0.98326,4, 0.6875
0.99809,0.99914,4, 0.73046875
0.99751,0.94024,4, 1.0
0.99722,0.92505,5, 0.37109375
0.99738,0.89866,5, 0.28515625
0.99705,0.92987,5, 0.62109375
0.99566,0.68590,5, 0.30078125
0.99548,0.91786,5, 0.265625
0.99571,0.92085,5, 0.30859375
0.99578,0.88931,5, 0.21484375
0.99525,0.87952,5, 0.109375
0.99760,0.97477,5, 0.62890625
0.99784,0.95916,5, 0.19140625
0.99834,0.89081,5, 0.46484375
0.99806,0.97295,5, 0.41796875
0.99298,0.81838,5, 0.234375
0.99320,0.89818,5, 0.42578125
0.99406,0.92817,5, 0.0859375
0.99401,0.91760,5, 0.60546875
0.99746,0.95456,5, 0.76953125
0.99800,0.97270,5, 0.4296875
0.99756,0.96912,5, 0.1953125
0.99789,0.97190,5, 0.515625
0.99818,0.98620,5, 0.55078125
0.99802,0.97090,5, 0.50390625
0.99811,0.97413,5, 0.55859375
0.99641,0.91416,5, 0.53125
0.99807,0.92490,5, 0.61328125
0.99776,0.96924,5, 0.43359375
0.99777,0.96487,5, 0.953125
0.99802,0.98909,5, 0.1640625
0.99815,0.92040,5, 0.4140625
0.99811,0.91669,5, 1.0
0.99817,0.91811,5, 1.0
0.99613,0.84016,5, 0.3671875
0.99715,0.91016,5, 1.0
0.99717,0.90369,5, 1.0
0.99729,0.90312,5, 0.765625
0.99744,0.90534,5, 1.0
0.99672,0.96626,5, 0.23828125
0.99623,0.95284,5, 0.2265625
0.99666,0.85683,5, 0.5
0.99576,0.84847,5, 0.89453125
0.99775,0.75465,5, 0.6796875
0.99788,0.90324,5, 0.453125
0.99792,0.91250,5, 1.0
0.99773,0.90602,5, 0.62890625
0.98609,0.89469,5, 0.2421875
0.98540,0.86441,5, 0.45703125
0.98316,0.72354,5, 1.0
0.98605,0.82108,5, 0.2734375
0.99802,0.97308,5, 0.55859375
0.99823,0.94017,5, 1.0
0.99699,0.96424,5, 0.36328125
0.99625,0.94758,5, 0.79296875
0.99830,0.91075,5, 0.53515625
0.99829,0.88871,5, 0.9296875
0.99829,0.90619,5, 0.93359375
0.99828,0.91169,5, 1.0
0.99811,0.98610,5, 0.6328125
0.99813,0.98268,5, 1.0
0.99810,0.98736,5, 0.69921875
0.99813,0.98088,5, 1.0
0.99818,0.92073,5, 1.0
0.99816,0.91532,5, 1.0
0.99810,0.90688,5, 0.2421875
0.99813,0.91381,5, 0.37109375
0.99777,0.93475,5, 0.44140625
0.99779,0.99337,5, 1.0
0.99813,0.99632,5, 1.0
0.99668,0.97493,5, 0.2265625
0.99779,0.99284,5, 0.578125
0.99647,0.95287,5, 1.0
0.99802,0.98137,5, 0.56640625
0.99679,0.94277,5, 0.7421875
0.99533,0.91993,5, 0.60546875
0.99810,0.99796,5, 1.0
0.99667,0.95324,5, 0.55859375
0.99533,0.91993,5, 1.0
0.99787,0.99080,5, 0.2421875
0.99777,0.93475,5, 0.28125
0.99812,0.92083,5, 1.0
0.99737,0.94911,5, 0.25390625
0.99385,0.92846,6, 0.35546875
0.99358,0.91868,6, 0.40234375
0.99383,0.92393,6, 0.93359375
0.99375,0.91769,6, 0.19140625
0.99808,0.95673,6, 0.4296875
0.99752,0.96290,6, 0.17578125
0.99586,0.92285,6, 0.61328125
0.99814,0.98287,6, 0.92578125
0.99688,0.90903,6, 0.25390625
0.99738,0.84580,6, 0.33203125
0.99772,0.81993,6, 1.0
0.99748,0.92792,6, 0.5390625
0.99508,0.92099,6, 0.87890625
0.99565,0.91882,6, 0.1484375
0.99550,0.91362,6, 0.3828125
0.99405,0.90136,6, 0.18359375
0.99494,0.86545,6, 0.30859375
0.99459,0.85563,6, 0.265625
0.99569,0.86590,6, 0.140625
0.99533,0.87026,6, 0.21484375
0.99764,0.96196,6, 1.0
0.99730,0.91981,6, 0.62890625
0.99760,0.97088,6, 0.62890625
0.99656,0.95967,6, 1.0
0.99808,0.95611,6, 0.69921875
0.99703,0.94228,6, 0.3203125
0.99740,0.95363,6, 0.25
0.99788,0.94658,6, 1.0
0.99792,0.99213,6, 0.5390625
0.99845,0.95904,6, 0.484375
0.99801,0.96377,6, 0.125
0.99829,0.95414,6, 0.41796875
0.99667,0.91251,6, 0.6171875
0.99655,0.86210,6, 1.0
0.99575,0.85734,6, 0.7109375
0.99535,0.82282,6, 0.8359375
0.99800,0.94201,6, 0.85546875
0.99804,0.89881,6, 0.984375
0.99759,0.91220,6, 0.9453125
0.99676,0.92510,6, 0.30078125
0.99719,0.90504,6, 0.55078125
0.99727,0.89482,6, 1.0
0.99727,0.88898,6, 0.6875
0.99717,0.90159,6, 0.2265625
0.99528,0.87841,6, 1.0
0.99557,0.89112,6, 0.16015625
0.99545,0.85317,6, 0.33984375
0.99614,0.86707,6, 0.19140625
0.99536,0.84983,6, 0.7109375
0.99538,0.85793,6, 0.19140625
0.99592,0.83864,6, 0.71875
0.99573,0.86200,6, 0.15625
0.99759,0.95380,6, 0.41796875
0.99776,0.94004,6, 1.0
0.99753,0.95049,6, 1.0
0.99745,0.95546,6, 0.4296875
0.99794,0.88000,6, 1.0
0.99790,0.90808,6, 1.0
0.99801,0.88974,6, 0.23828125
0.99785,0.90333,6, 0.1015625
0.99812,0.83928,6, 0.60546875
0.99815,0.77791,6, 0.7578125
0.99807,0.85466,6, 0.74609375
0.99815,0.84291,6, 1.0
0.99771,0.98640,6, 0.2265625
0.99719,0.93471,6, 0.47265625
0.99678,0.91077,6, 0.36328125
0.99383,0.90209,6, 1.0
0.99652,0.94223,6, 0.46484375
0.99647,0.95171,6, 0.36328125
0.99533,0.91993,6, 0.265625
0.99771,0.96217,6, 0.39453125
0.99606,0.91908,6, 0.79296875
0.99771,0.98640,6, 0.33984375
0.99647,0.95171,6, 0.8125
0.99719,0.93471,6, 0.5390625
0.99644,0.95487,6, 0.62890625
0.99689,0.92243,6, 1.0
0.99621,0.92952,6, 0.4296875
0.99844,0.97430,6, 0.9453125
0.98819,0.90579,7, 0.58984375
0.97717,0.86521,7, 0.140625
0.99444,0.92635,7, 0.3828125
0.99456,0.91049,7, 0.58203125
0.99800,0.94937,7, 0.578125
0.99607,0.85889,7, 0.42578125
0.99738,0.85298,7, 0.89453125
0.99830,0.95744,7, 0.76953125
0.99805,0.96278,7, 0.8046875
0.99795,0.96776,7, 1.0
0.99801,0.95616,7, 0.37890625
0.99816,0.97451,7, 1.0
0.99714,0.91690,7, 0.453125
0.99712,0.90789,7, 0.2734375
0.99427,0.88663,7, 0.21484375
0.99776,0.91989,7, 0.33203125
0.99791,0.90486,7, 0.60546875
0.99783,0.90573,7, 0.64453125
0.99736,0.89145,7, 1.0
0.99768,0.90850,7, 1.0
0.99762,0.87571,7, 0.45703125
0.99758,0.95371,7, 0.1640625
0.99619,0.90974,7, 0.45703125
0.99567,0.92187,7, 0.30859375
0.98367,0.87923,7, 0.51171875
0.99534,0.87921,7, 0.1640625
0.99479,0.90057,7, 0.30859375
0.99543,0.80080,7, 0.36328125
0.99485,0.78577,7, 0.64453125
0.99539,0.87339,7, 1.0
0.97380,0.86129,7, 0.25
0.97926,0.85298,7, 0.5390625
0.99425,0.86825,7, 0.61328125
0.99378,0.83873,7, 0.28515625
0.99386,0.83947,7, 0.203125
0.99370,0.83977,7, 0.21484375
0.99796,0.94791,7, 0.76953125
0.99801,0.89957,7, 0.39453125
0.99734,0.94090,7, 0.4921875
0.99663,0.92560,7, 0.2265625
0.99803,0.90741,7, 0.96484375
0.99805,0.91757,7, 1.0
0.99807,0.87443,7, 0.93359375
0.99804,0.92148,7, 0.53515625
0.99820,0.94903,7, 0.2265625
0.99832,0.88345,7, 0.3203125
0.99773,0.88809,7, 0.3828125
0.99785,0.86535,7, 0.60546875
0.99798,0.93006,7, 1.0
0.99755,0.87453,7, 1.0
0.99797,0.88369,7, 0.46484375
0.99793,0.87123,7, 0.28125
0.99748,0.95436,7, 0.171875
0.99760,0.96312,7, 1.0
0.99754,0.95734,7, 0.50390625
0.99749,0.95565,7, 0.41796875
0.99578,0.91233,7, 0.90234375
0.99536,0.91815,7, 0.82421875
0.99543,0.91444,7, 0.69921875
0.99637,0.91369,7, 0.77734375
0.99536,0.83658,7, 0.31640625
0.99539,0.85356,7, 0.1953125
0.99597,0.81740,7, 1.0
0.99569,0.84872,7, 0.30078125
0.99722,0.93695,7, 0.6953125
0.99383,0.90209,7, 1.0
0.99753,0.90501,7, 0.578125
0.99793,0.92554,7, 0.33984375
0.99805,0.93376,7, 0.41796875
0.99799,0.98713,7, 0.7109375
0.99733,0.92752,7, 0.28515625
0.99772,0.98355,7, 0.265625
0.99533,0.91993,7, 0.76953125
0.99804,0.96494,7, 0.85546875
0.99821,0.90973,7, 0.390625
0.99652,0.94223,7, 0.1953125
0.99804,0.96494,7, 0.3828125
0.99799,0.98713,7, 0.91796875
0.99751,0.96370,7, 0.390625
0.99406,0.92817,7, 1.0
0.99358,0.92853,8, 0.45703125
0.96581,0.82646,8, 0.17578125
0.99421,0.93527,8, 0.6328125
0.99363,0.92790,8, 0.265625
0.99732,0.92491,8, 0.578125
0.99730,0.94118,8, 0.18359375
0.99770,0.94539,8, 0.53125
0.99789,0.93568,8, 0.6015625
0.99807,0.97666,8, 0.5390625
0.99803,0.98389,8, 1.0
0.99770,0.97771,8, 0.91796875
0.99766,0.97637,8, 0.4765625
0.99570,0.90075,8, 0.41796875
0.99655,0.92724,8, 1.0
0.99666,0.90507,8, 1.0
0.99760,0.90216,8, 1.0
0.99754,0.86945,8, 0.5703125
0.99711,0.88808,8, 0.74609375
0.99800,0.86490,8, 1.0
0.99801,0.89001,8, 0.87109375
0.99743,0.94870,8, 0.5390625
0.99756,0.93973,8, 1.0
0.99753,0.94415,8, 1.0
0.99617,0.86186,8, 0.20703125
0.99731,0.93729,8, 0.5390625
0.99707,0.93672,8, 0.265625
0.99793,0.96679,8, 0.62109375
0.99780,0.93842,8, 0.6796875
0.99756,0.90066,8, 0.86328125
0.99798,0.95718,8, 0.5
0.99758,0.93737,8, 0.66796875
0.99625,0.93825,8, 0.2265625
0.99425,0.86825,8, 0.4140625
0.99378,0.83873,8, 0.484375
0.99386,0.83947,8, 0.35546875
0.99370,0.83977,8, 1.0
0.99808,0.92578,8, 0.265625
0.99810,0.93571,8, 0.97265625
0.99813,0.92079,8, 1.0
0.99812,0.91021,8, 0.4921875
0.99804,0.98376,8, 0.35546875
0.99798,0.98907,8, 0.44140625
0.99805,0.98177,8, 0.8125
0.99801,0.98494,8, 0.73046875
0.99683,0.83227,8, 1.0
0.99688,0.79318,8, 1.0
0.99681,0.68280,8, 0.453125
0.99693,0.72373,8, 1.0
0.99754,0.90062,8, 0.93359375
0.99757,0.89778,8, 0.97265625
0.99755,0.89912,8, 0.74609375
0.99745,0.90183,8, 0.6328125
0.99758,0.94589,8, 1.0
0.99757,0.94702,8, 0.7578125
0.99757,0.93683,8, 0.51171875
0.99747,0.93917,8, 0.44140625
0.99734,0.87491,8, 0.6328125
0.99753,0.78417,8, 0.82421875
0.99670,0.84040,8, 1.0
0.99586,0.86928,8, 0.33984375
0.99737,0.95319,8, 0.33984375
0.99758,0.95410,8, 1.0
0.99746,0.94135,8, 0.64453125
0.99754,0.95734,8, 0.8046875
0.99804,0.96494,8, 0.46484375
0.99804,0.96494,8, 0.9453125
0.99822,0.97948,8, 0.9921875
0.99652,0.94223,8, 0.55859375
0.99844,0.97430,8, 0.84375
0.99652,0.94223,8, 1.0
0.99845,0.97140,8, 0.55859375
0.99380,0.90511,8, 0.66015625
0.99593,0.85417,8, 0.4140625
0.99845,0.97422,8, 0.55859375
0.99373,0.90361,8, 1.0
0.99804,0.96494,8, 0.66796875
0.99839,0.97234,8, 1.0
0.99652,0.94223,8, 0.78515625
0.99839,0.97234,8, 1.0
0.99757,0.94371,8, 1.0
0.99419,0.93073,9, 1.0
0.98761,0.88306,9, 0.25390625
0.99369,0.92077,9, 0.78515625
0.99412,0.92995,9, 0.23828125
0.99768,0.89604,9, 0.1015625
0.99806,0.95740,9, 1.0
0.99753,0.94613,9, 0.8125
0.99808,0.94703,9, 1.0
0.99805,0.97882,9, 0.25390625
0.99769,0.87022,9, 0.66796875
0.99815,0.95322,9, 1.0
0.99819,0.95966,9, 1.0
0.99698,0.91278,9, 0.2421875
0.99720,0.93114,9, 1.0
0.99373,0.89976,9, 0.265625
0.99717,0.91080,9, 0.41796875
0.99751,0.90385,9, 0.203125
0.99785,0.86657,9, 0.4453125
0.99790,0.90927,9, 1.0
0.99774,0.89508,9, 0.33984375
0.99187,0.76685,9, 0.7109375
0.99749,0.95065,9, 0.16015625
0.99739,0.95361,9, 1.0
0.99740,0.94791,9, 1.0
0.99751,0.95447,9, 0.35546875
0.99746,0.95718,9, 0.77734375
0.99764,0.89858,9, 0.33203125
0.99710,0.93372,9, 1.0
0.99597,0.83648,9, 0.09375
0.99701,0.92612,9, 0.71875
0.99735,0.93548,9, 0.453125
0.99535,0.90132,9, 0.28125
0.99671,0.89201,9, 0.17578125
0.99651,0.79502,9, 1.0
0.99573,0.80773,9, 0.3203125
0.99527,0.77879,9, 0.26171875
0.99801,0.88807,9, 0.9921875
0.99804,0.91193,9, 1.0
0.99803,0.88793,9, 1.0
0.99805,0.86369,9, 0.3515625
0.99808,0.93269,9, 0.1953125
0.99804,0.92084,9, 0.30078125
0.99807,0.90417,9, 0.9921875
0.99801,0.91061,9, 0.4921875
0.99683,0.83227,9, 0.30078125
0.99688,0.79318,9, 0.5703125
0.99681,0.68280,9, 0.8515625
0.99693,0.72373,9, 1.0
0.99668,0.80103,9, 0.58984375
0.99661,0.68831,9, 1.0
0.99686,0.80348,9, 1.0
0.99676,0.80005,9, 0.96484375
0.99756,0.94186,9, 0.8046875
0.99741,0.85813,9, 0.2890625
0.99727,0.90302,9, 0.37890625
0.99642,0.91160,9, 0.45703125
0.99763,0.87410,9, 0.91796875
0.99753,0.85616,9, 0.3828125
0.99762,0.88815,9, 0.41015625
0.99753,0.88375,9, 0.4765625
0.99740,0.87765,9, 0.2421875
0.99755,0.88642,9, 0.484375
0.99748,0.87271,9, 0.71875
0.99754,0.84870,9, 0.515625
0.99758,0.95371,9, 0.453125
0.99750,0.95428,9, 0.484375
0.99750,0.95428,9, 1.0
0.99803,0.96553,9, 1.0
0.99821,0.90973,9, 0.390625
0.99785,0.98043,9, 1.0
0.99406,0.92817,9, 0.41015625
0.99645,0.91576,9, 1.0
0.99406,0.92817,9, 0.328125
0.99757,0.94371,9, 0.765625
0.99748,0.95436,9, 1.0
0.99839,0.97234,9, 0.46484375
0.99598,0.86826,9, 0.1484375
0.99719,0.93471,9, 0.64453125
0.99753,0.90501,9, 0.65234375
0.99602,0.87085,9, 1.0
0.99341,0.91606,10, 0.2890625
0.99496,0.92704,10, 0.76953125
0.98611,0.80490,10, 0.140625
0.99422,0.93141,10, 0.60546875
0.99831,0.91873,10, 0.53125
0.99822,0.94979,10, 0.64453125
0.99797,0.95228,10, 0.55078125
0.99827,0.91743,10, 0.2265625
0.99771,0.96590,10, 0.7578125
0.99733,0.97271,10, 0.43359375
0.99786,0.96944,10, 1.0
0.99803,0.97071,10, 0.4921875
0.99759,0.91826,10, 0.65234375
0.99438,0.92458,10, 0.65234375
0.99405,0.87736,10, 0.45703125
