toxicity,similarity,generation
0.99805,0.88027,0, 1.0000
0.99825,0.96141,0, 1.0000
0.99812,0.97274,0, 1.0000
0.99806,0.95503,0, 1.0000
0.99805,0.97089,0, 1.0000
0.99826,0.96583,0, 1.0000
0.99828,0.95379,0, 1.0000
0.99830,0.96309,0, 1.0000
0.99824,0.95436,0, 1.0000
0.99832,0.94542,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99827,1.00000,0, 1.0000
0.99836,0.87387,1, 1.0000
0.99830,0.94737,1, 1.0000
0.99817,0.90088,1, 1.0000
0.99812,0.95896,1, 1.0000
0.99800,0.88011,1, 1.0000
0.99788,0.87841,1, 1.0000
0.99799,0.87433,1, 1.0000
0.99794,0.88587,1, 1.0000
0.99753,0.82803,1, 1.0000
0.99807,0.84543,1, 1.0000
0.99826,0.92887,1, 1.0000
0.99824,0.96300,1, 1.0000
0.99835,0.96448,1, 1.0000
0.99823,0.96798,1, 1.0000
0.99809,0.91997,1, 1.0000
0.99811,0.97137,1, 1.0000
0.99807,0.89790,1, 1.0000
0.99790,0.94916,1, 1.0000
0.99749,0.91213,1, 1.0000
0.99791,0.92356,1, 1.0000
0.99796,0.94789,1, 1.0000
0.99784,0.82675,1, 1.0000
0.99806,0.91669,1, 1.0000
0.99796,0.93542,1, 1.0000
0.99764,0.88905,1, 1.0000
0.99808,0.95078,1, 1.0000
0.99793,0.87809,1, 1.0000
0.99801,0.93866,1, 1.0000
0.99791,0.96183,1, 1.0000
0.99787,0.89608,1, 1.0000
0.99853,0.93047,1, 1.0000
0.99804,0.87685,1, 1.0000
0.99815,0.94076,1, 1.0000
0.99830,0.87543,1, 1.0000
0.99823,0.83966,1, 1.0000
0.99826,0.92667,1, 1.0000
0.99813,0.83262,1, 1.0000
0.99821,0.92351,1, 1.0000
0.99815,0.88406,1, 1.0000
0.99838,0.92403,1, 1.0000
0.99804,0.91357,1, 1.0000
0.99731,0.91517,1, 1.0000
0.99813,0.88617,1, 1.0000
0.99829,0.95798,1, 1.0000
0.99787,0.90234,1, 1.0000
0.99840,0.93429,1, 1.0000
0.99796,0.93609,1, 1.0000
0.99816,0.93831,1, 1.0000
0.99804,0.92999,1, 1.0000
0.99715,0.87547,1, 1.0000
0.99824,0.92536,1, 1.0000
0.99821,0.89110,1, 1.0000
0.99831,0.90938,1, 1.0000
0.99849,0.91499,1, 1.0000
0.99806,0.92974,1, 1.0000
0.99802,0.86861,1, 1.0000
0.99840,0.94452,1, 1.0000
0.99805,0.93173,1, 1.0000
0.99808,0.96227,1, 1.0000
0.99828,0.94303,1, 1.0000
0.99802,0.96396,1, 1.0000
0.99829,0.93990,1, 1.0000
0.99814,0.96831,1, 1.0000
0.99816,0.92161,1, 1.0000
0.99822,0.95657,1, 1.0000
0.99809,0.92785,1, 1.0000
0.99841,0.94470,1, 1.0000
0.99809,0.95168,1, 1.0000
0.99812,0.97250,1, 1.0000
